expName,curec_ID,trial_schedule,session_nr,date,start_time,end_time,duration,participant,age,gender,max_strength,block_number,trial_count,block_action_type,block_global_effort_state,block_attention_focus,trial_rating,trial_effort,trial_outcome_level,trial_actual_outcome,response,response_time,result,points,cumulative_points,effort_trace,effort_expended,effort_response_time,final_bonus_payment
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,2,63,approach,normal,heart,None,95,40,34,reject,1.5212980000069365,None,0,2972,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,2,64,approach,normal,heart,None,50,40,32,accept,1.6090606999932788,success,32,3004,"[0.9516376727675537, 0.9969537524231517, 0.966743032652753, 0.966743032652753, 1.0120591123083509, 1.2537448704715393, 1.7824324664535134, 1.7824324664535134, 3.5497595730218277, 7.507363862944036, 12.930188061730572, 12.930188061730572, 17.205004909241968, 21.781928954457346, 25.18063492862718, 28.307444424863426, 28.307444424863426, 31.086830643740093, 33.68495254399437, 37.53681931472018, 37.53681931472018, 40.75426097026762, 44.57591702122304, 46.82661564411773, 46.82661564411773, 49.2887893054052, 52.09838624405228, 53.397447194179406, 53.397447194179406, 54.39440094660256, 54.62098134488055, 53.95634550993178, 53.95634550993178, 54.03187230935777, 55.36114397925531, 55.98046373454848, 55.98046373454848, 56.46383525087486, 57.007628206742034, 57.309735404446016, 57.309735404446016, 58.47284811560637, 59.53022330757031, 59.605750106996304, 59.605750106996304, 59.68127690642231, 59.6510661866519, 59.590644747111114, 59.590644747111114, 59.6510661866519, 60.02870018378189, 59.80211978550389, 59.80211978550389, 59.04685179124394, 58.321794516754366, 58.019687319050384, 58.019687319050384, 57.929055159739185, 57.747790841116796, 57.61184260215001, 57.61184260215001, 57.64205332192041, 58.019687319050384, 58.47284811560637, 58.47284811560637, 58.367110596409965, 57.94416051962439, 57.581631882379604, 57.581631882379604, 57.06804964628282, 56.735731728808446, 56.53936205030086, 56.53936205030086, 56.47894061076006, 56.50915133053046, 56.524256690415655, 56.524256690415655, 56.46383525087486, 56.448729890989654, 56.43362453110446, 56.43362453110446, 56.37320309156366, 56.41851917121926, 56.50915133053046, 56.50915133053046, 56.62999420961206]",57.03437212260436,1.4332047999778297,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,2,65,approach,normal,heart,None,75,80,86,accept,1.2839289999974426,success,86,3090,"[4.153973968429798, 6.9786762669620614, 12.643186223911787, 12.643186223911787, 16.28357795624481, 22.748671987110097, 27.250069232899477, 27.250069232899477, 31.675939679262864, 36.34349588378944, 40.19536265451525, 40.19536265451525, 45.93539941089097, 48.035044434933674, 53.38234183429421, 53.38234183429421, 57.173787165479226, 59.817225145389095, 62.24918808690618, 62.24918808690618, 64.99836358601245, 66.93184965131795, 68.36685884041188, 68.36685884041188, 71.47856297676293, 72.0978827320561, 73.72926159965762, 73.72926159965762, 74.37879207472119, 74.93769039047356, 75.60232622542233, 75.60232622542233, 76.1461191812895, 76.75033357669747, 77.59623373026864, 77.59623373026864, 78.3666070844138, 79.01613755947736, 79.36356083683694, 79.36356083683694, 79.43908763626295, 79.59014123511494, 79.92245915258933, 79.92245915258933, 79.95266987235972, 80.33030386948971, 80.94962362478287, 80.94962362478287, 81.34236298179806, 81.84083985800963, 82.35442209410641, 82.18826313536921, 82.18826313536921, 82.17315777548401, 82.1429470557136, 82.03720953651722, 82.03720953651722, 81.99189345686162, 82.12784169582842, 82.18826313536921, 82.18826313536921, 82.17315777548401, 82.12784169582842, 82.00699881674683, 82.00699881674683, 81.29704690214245, 81.34236298179806, 81.50852194053525, 81.88615593766522, 81.88615593766522, 82.15805241559882, 81.81062913823924, 81.64447017950204, 81.64447017950204, 81.59915409984644, 81.71999697892804, 81.75020769869843, 81.75020769869843, 81.41788978122405, 81.10067722363486, 80.93451826489768, 80.93451826489768, 80.61730570730849, 80.46625210845649, 79.81672163339293, 79.81672163339293]",79.9843424011513,1.4314261000254191,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,2,66,approach,normal,heart,None,50,20,18,reject,1.5446063999843318,None,0,3090,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,2,67,approach,normal,heart,None,65,40,34,reject,1.7283514000009745,None,0,3090,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,2,68,approach,normal,heart,None,65,20,19,reject,1.503797899989877,None,0,3090,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,2,69,approach,normal,heart,0.826,85,20,16,reject,1.3189109000086319,None,0,3090,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,2,70,approach,normal,heart,None,65,80,97,accept,1.518464100023266,success,97,3187,"[1.570957428060724, 2.160066463583495, 4.54671332544498, 4.54671332544498, 6.344251151783692, 8.2173157775484, 12.14470934770021, 12.14470934770021, 14.606883008987692, 17.06905667027517, 21.38918959744216, 21.38918959744216, 24.33473477505602, 28.277233705093032, 31.29830568213288, 31.29830568213288, 34.45532589813953, 39.002039223584504, 44.09254550489666, 44.09254550489666, 46.88703708365852, 50.34616449736916, 55.466881498451706, 57.11336572593842, 57.11336572593842, 59.197905390095926, 60.829284257697445, 61.55434153218702, 61.55434153218702, 62.12834520782459, 63.185720399788536, 64.54520278945647, 64.54520278945647, 65.8291583796984, 67.46053724729992, 68.29133204098589, 70.3758717051434, 70.3758717051434, 72.33956849021929, 73.29120616298684, 74.60537247299918, 74.60537247299918, 75.55701014576674, 76.2971727801415, 76.67480677727147, 76.67480677727147, 76.68991213715668, 76.90138717554947, 76.55396389818988, 76.22164598071551, 76.22164598071551, 75.61743158530753, 75.39085118702954, 74.63558319276959, 74.63558319276959, 74.63558319276959, 75.28511366783314, 75.23979758817755, 75.23979758817755, 75.19448150852195, 75.08874398932555, 75.11895470909596, 75.11895470909596, 74.93769039047356, 74.99811183001435, 75.43616726668515, 75.73827446438912, 75.73827446438912, 76.0101709423227, 75.57211550565194, 75.43616726668515, 75.43616726668515, 75.45127262657034, 75.81380126381512, 75.67785302484833, 75.67785302484833, 75.48148334634074, 75.61743158530753, 75.52679942599634, 75.04342790966996, 75.04342790966996, 74.81684751139197, 74.96790111024396, 75.30021902771836, 75.30021902771836, 75.33042974748875, 75.39085118702954, 75.81380126381512, 75.81380126381512, 75.79869590392993]",74.06133188828144,1.4989399000187404,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,2,71,approach,normal,heart,None,85,100,101,accept,2.594961200025864,success,101,3288,"[6.842728027995268, 13.383348858286551, 17.46179602729035, 17.46179602729035, 23.73052037964805, 30.51282696810252, 30.51282696810252, 35.69396540872587, 40.99594672843081, 46.977669242969725, 46.977669242969725, 53.6240275924574, 57.12847108582363, 59.34895898894792, 59.34895898894792, 63.21593111955893, 66.0406334180912, 69.06170539513104, 72.50572744895648, 72.50572744895648, 75.85911734347071, 79.06145363913296, 81.04025578409407, 81.04025578409407, 83.95559024193753, 89.01588580347928, 90.33005211349162, 90.33005211349162, 90.82852898970319, 91.29679514614438, 91.35721658568517, 91.35721658568517, 91.56869162407796, 92.55054001661591, 92.9734900934015, 92.9734900934015, 93.38133481030187, 94.31786712318423, 95.40545303491858, 95.40545303491858, 95.93414063090054, 95.84350847158935, 96.11540494952293, 96.11540494952293, 96.47793358676772, 96.9461997432089, 97.89783741597645, 97.89783741597645, 98.44163037184363, 98.03378565494324, 97.80720525666526, 97.80720525666526, 98.51715717126962, 98.9098965282848, 98.00357493517285, 98.00357493517285, 97.76188917700965, 96.28156390826013, 95.90392991113015, 95.85861383147454, 95.85861383147454, 94.43871000226581, 94.03086528536544, 93.92512776616904, 93.92512776616904, 93.60791520857987, 93.30580801087586, 92.8073311346643, 92.8073311346643, 92.56564537650111, 91.99164170086354, 92.05206314040434, 92.05206314040434, 91.94632562120793, 91.31190050602956, 91.13063618740718, 91.13063618740718, 91.08532010775157, 90.8738450693588, 90.84363434958838, 90.84363434958838, 90.79831826993279, 90.9493718687848]",93.40931687041709,1.3817162000050303,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,2,72,approach,normal,heart,None,85,80,72,reject,2.2741570999787655,None,0,3288,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,2,73,approach,normal,heart,None,95,80,91,reject,1.8458225000067614,None,0,3288,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,2,74,approach,normal,heart,None,50,40,41,accept,2.3677561999938916,success,41,3329,"[7.310994184436445, 12.522343344830192, 16.328894035900408, 16.328894035900408, 18.942121296039883, 23.609677500566452, 23.609677500566452, 26.177588681050327, 29.062712419123386, 31.26809496236248, 31.26809496236248, 34.772538455728714, 37.098763878049404, 41.1167896075124, 41.1167896075124, 45.51244933410539, 48.00483371516327, 51.14674857128472, 51.14674857128472, 54.983509982125334, 56.64509956949725, 57.793106920772395, 57.793106920772395, 59.15258931044033, 60.05891090355229, 60.27038594194507, 60.85949497746784, 60.85949497746784, 60.85949497746784, 60.61780921930466, 61.17670753505703, 61.17670753505703, 61.35797185367943, 61.222023614712626, 61.388182573449825, 61.388182573449825, 61.23712897459783, 61.388182573449825, 61.9470808892022, 61.9470808892022, 62.067923768283784, 61.91687016943179, 61.841343370005795, 61.841343370005795, 61.97729160897259, 62.14345056770978, 62.52108456483977, 62.52108456483977, 63.291457918984925, 63.59356511668891, 63.805040155081706, 63.805040155081706, 64.42435991037487, 64.78688854761965, 64.87752070693085, 64.87752070693085, 64.71136174819367, 64.27330631152289, 63.69930263588531, 63.69930263588531, 63.336773998640524, 62.76277032300296, 62.234082727020976, 62.234082727020976, 61.614762971727814, 61.19181289494223, 60.61780921930466, 60.61780921930466, 59.80211978550389, 59.15258931044033, 58.20095163767277, 58.20095163767277, 57.8082122806576, 57.8082122806576, 57.77800156088719, 57.77800156088719, 57.762896201002]",60.655696433442955,1.2665889000054449,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,2,75,approach,normal,heart,None,75,60,67,accept,2.5356386000057682,success,67,3396,"[23.92689005815564, 29.00229097958259, 34.00216510158355, 34.00216510158355, 36.94771027919741, 41.0714735278568, 45.49734397422019, 45.49734397422019, 47.4006193197553, 50.059162659550374, 53.17086679590142, 53.17086679590142, 55.7387779763853, 56.53936205030086, 57.27952468467562, 58.367110596409965, 58.367110596409965, 58.321794516754366, 59.243221469751525, 60.84438961758265, 60.84438961758265, 62.29450416656178, 64.83220462727526, 66.02552805820599, 66.02552805820599, 66.50889957453238, 66.02552805820599, 66.0708441378616, 66.0708441378616, 66.28231917625439, 66.84121749200675, 67.8985926839707, 67.8985926839707, 68.83512499685305, 71.58430049595933, 72.36977920998969, 72.36977920998969, 73.23078472344605, 74.48452959391759, 75.66274766496312, 75.66274766496312, 76.67480677727147, 78.03428916693942, 80.3454092293749, 80.3454092293749, 80.73814858639008, 80.84388610558648, 80.30009314971932, 80.30009314971932, 80.52667354799729, 81.10067722363486, 81.20641474283126, 81.20641474283126, 81.43299514110925, 81.91636665743562, 82.55079177261399, 82.55079177261399, 82.91332040985878, 82.62631857203999, 82.27889529468041, 82.27889529468041, 81.85594521789483, 81.76531305858363, 81.85594521789483, 81.85594521789483, 81.94657737720603, 82.3846328138768, 82.49037033307319, 82.49037033307319, 82.46015961330279, 82.5356864127288, 83.83474736285594, 83.83474736285594, 85.25465119206467, 84.86191183504948, 84.22748671987111, 84.22748671987111, 85.70781198862065, 86.19118350494702, 85.36038871126107, 84.4087510384935, 84.4087510384935, 84.10664384078952, 83.71390448377434, 83.71390448377434, 83.18521688779236, 82.3393167342212, 81.96168273709122, 81.49341658065005, 81.49341658065005, 80.97983434455327, 81.04025578409407, 81.13088794340526, 81.13088794340526, 81.07046650386447, 81.14599330329047]",81.25806532824517,1.5993423000036273,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,2,76,approach,normal,heart,None,60,40,42,accept,1.0649407999881078,success,42,3438,"[6.208302912816899, 10.830543037687875, 14.531356209561693, 14.531356209561693, 17.854535384305535, 23.47372926159966, 27.748546109111054, 27.748546109111054, 31.660834319377663, 35.0746456534327, 39.92346617658166, 39.92346617658166, 43.18622391178471, 46.60003524583974, 47.58188363837769, 47.58188363837769, 51.418645049218306, 55.270511819944126, 56.43362453110446, 56.43362453110446, 57.27952468467562, 59.22811610986633, 61.35797185367943, 61.35797185367943, 61.70539513103901, 62.47576848518417, 63.44251151783692, 63.44251151783692, 63.9711991138189, 65.48173510233882, 65.8291583796984, 66.1614762971728, 66.1614762971728, 66.17658165705798, 66.14637093728759, 67.26416756879233, 67.26416756879233, 67.8079605246595, 67.71732836534832, 68.0043302031671, 68.0043302031671, 68.23091060144509, 68.29133204098589, 68.38196420029709, 68.38196420029709, 68.3517534805267, 68.74449283754186, 69.00128395559025, 69.00128395559025, 69.22786435386824, 69.19765363409785, 69.69613051030942, 69.69613051030942, 71.64472193550012, 72.41509528964528, 72.41509528964528, 72.41509528964528, 72.88336144608645, 73.29120616298684, 73.33652224264245, 72.89846680597167, 72.89846680597167, 72.70209712746407, 71.9921452128597, 72.0223559326301, 72.0223559326301, 71.90151305354851, 71.38793081745175, 70.82903250169936, 70.82903250169936, 70.87434858135497, 70.1341859469802, 69.16744291432745, 69.16744291432745, 69.04660003524586, 68.91065179627905, 68.69917675788628, 68.69917675788628, 68.68407139800107, 68.29133204098589, 68.1553838020191, 68.1553838020191]",68.36052433465355,1.3651848000008613,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,2,77,approach,normal,heart,None,70,60,65,reject,5.037543900019955,None,0,3438,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,2,78,approach,normal,heart,None,55,20,21,reject,1.3324844000162557,None,0,3438,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,2,79,approach,normal,heart,0.378,55,40,36,accept,2.087027000001399,success,36,3474,"[17.91495682384633, 17.91495682384633, 21.117293119508577, 23.639888220336854, 26.706276277032302, 26.706276277032302, 28.68507842199341, 31.419148561214477, 32.97500062939, 32.97500062939, 35.165277812743895, 37.38576571586819, 39.0473553032401, 39.0473553032401, 41.177211047053206, 43.94149190604467, 46.04113693008737, 46.04113693008737, 47.476146119181294, 48.62415347045644, 51.76606832657789, 51.76606832657789, 54.74182422396214, 57.309735404446016, 59.09216787089954, 59.09216787089954, 60.02870018378189, 61.856448729891, 63.66909191611491, 63.66909191611491, 65.17962790463484, 65.31557614360163, 65.11920646509404, 65.11920646509404, 64.83220462727526, 64.92283678658644, 64.90773142670125, 64.90773142670125, 65.14941718486445, 64.95304750635685, 64.45457063014527, 64.45457063014527, 64.56030814934167, 64.46967599003047, 63.75972407542611, 63.75972407542611, 63.54824903703332, 63.75972407542611, 63.7899347951965, 63.7899347951965, 63.9258830341633, 64.69625638830846, 64.65094030865286, 64.65094030865286, 64.56030814934167, 64.15246343244128, 63.7899347951965, 63.7899347951965, 63.638881196344514, 63.69930263588531, 63.69930263588531, 63.69930263588531, 63.69930263588531, 63.82014551496691, 63.69930263588531, 63.69930263588531, 62.808086402658546, 62.30960952644698, 61.62986833161301, 61.62986833161301, 61.47881473276102, 61.29755041413863, 61.58455225195741, 61.58455225195741, 62.15855592759498, 61.99239696885779, 62.43045240552857, 62.43045240552857, 62.77787568288815, 62.626822084036164, 62.52108456483977, 62.808086402658546, 62.808086402658546]",63.130499166109914,1.3825263000035193,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,2,80,approach,normal,heart,None,90,80,77,reject,2.0733723000157624,None,0,3474,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,2,81,approach,normal,heart,None,70,60,71,accept,2.202504599990789,success,71,3545,"[2.4017522217466833, 2.492384381057879, 2.492384381057879, 3.0814934165806505, 4.093552528889002, 4.093552528889002, 4.894136602804563, 5.906195715112913, 6.60104226983208, 6.60104226983208, 8.126683618237205, 9.878905364920321, 12.310868306437403, 12.310868306437403, 14.304775811283706, 16.4346315550968, 18.791067697187888, 22.129352231816927, 22.129352231816927, 26.01142972231314, 28.896553460386198, 31.826993278114855, 31.826993278114855, 35.13506709297349, 37.59724075426097, 40.84489312957882, 40.84489312957882, 44.59102238110824, 47.70272651745929, 51.11653785151432, 51.11653785151432, 55.10435286120693, 57.64205332192041, 59.333853629062716, 59.333853629062716, 61.055864655975434, 63.03466680093655, 63.850356234737305, 63.850356234737305, 63.75972407542611, 65.13431182497924, 66.11616021751719, 66.11616021751719, 66.93184965131795, 67.03758717051434, 67.50585332695552, 67.36990508798874, 67.36990508798874, 67.12821932982554, 67.49074796707033, 67.67201228569272, 67.67201228569272, 67.27927292867754, 67.11311396994034, 67.00737645074395, 67.00737645074395, 67.06779789028474, 67.88348732408551, 69.03149467536065, 69.03149467536065, 71.22177185871455, 72.21872561113769, 73.44225976183884, 73.44225976183884, 75.08874398932555, 76.11590846151911, 76.68991213715668, 76.68991213715668, 77.52070693084264, 78.30618564487301, 78.60829284257699, 78.60829284257699, 78.23065884544701, 77.73218196923543, 77.03733541451626, 77.03733541451626, 76.59927997784548, 76.75033357669747, 76.70501749704188, 76.70501749704188, 76.68991213715668, 76.72012285692708, 76.49354245864909, 76.49354245864909, 76.61438533773068, 77.09775685405707, 77.03733541451626, 77.03733541451626, 76.85607109589387, 76.70501749704188, 75.99506558243752, 75.99506558243752, 75.54190478588153, 75.60232622542233, 75.46637798645554, 75.46637798645554, 75.07363862944035, 75.37574582714434, 75.51169406611113, 75.51169406611113, 75.02832254978476, 74.0917902369024, 74.0766848770172, 74.0766848770172]",73.65423005793279,1.7325773000193294,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,2,82,approach,normal,heart,None,65,60,60,accept,1.6807701000070665,success,60,3605,"[6.027038594194507, 7.054203066388058, 7.054203066388058, 9.410639208479143, 11.646232471488634, 14.093300772890915, 14.093300772890915, 15.165781324740063, 17.09926739004557, 19.289544573399464, 19.289544573399464, 22.49188086906171, 25.81506004380555, 28.715289141763805, 28.715289141763805, 32.28015407467083, 36.23775836459304, 40.05941441554845, 44.93844565846782, 44.93844565846782, 47.340197880214504, 48.95647138793082, 50.58785025553234, 50.58785025553234, 55.436670778681304, 57.68736940157601, 59.197905390095926, 59.197905390095926, 62.30960952644698, 65.14941718486445, 67.27927292867754, 67.27927292867754, 69.00128395559025, 71.72024873492612, 72.97399360539765, 72.97399360539765, 73.12504720424965, 73.59331336069083, 74.59026711311398, 74.59026711311398, 75.14916542886635, 75.33042974748875, 75.33042974748875, 75.11895470909596, 75.19448150852195, 75.58722086553713, 75.58722086553713, 75.90443342312632, 75.97996022255231, 75.90443342312632, 75.90443342312632, 76.0856977417487, 76.0856977417487, 75.70806374461873, 75.70806374461873, 75.66274766496312, 76.13101382140431, 76.19143526094511, 76.35759421968228, 76.35759421968228, 77.03733541451626, 76.97691397497547, 76.32738349991189, 76.32738349991189, 76.90138717554947, 76.81075501623828, 76.58417461796029, 76.58417461796029, 76.2065406208303, 76.59927997784548, 76.90138717554947, 76.90138717554947, 76.4633317388787, 75.84401198358552, 75.63253694519273, 75.63253694519273, 75.19448150852195, 74.37879207472119, 73.986052717706, 73.986052717706, 73.60841872057603, 73.47247048160924, 74.19752775609881, 74.19752775609881, 74.37879207472119, 74.0766848770172, 74.19752775609881, 74.19752775609881, 74.0766848770172, 73.78968303919842]",74.53764198835266,1.499923299998045,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,2,83,approach,normal,heart,None,60,40,40,accept,1.427784800005611,success,40,3645,"[6.38956723143929, 8.85174089272677, 8.85174089272677, 11.812391430225826, 14.516250849676496, 17.09926739004557, 17.09926739004557, 23.26225422320687, 27.52196571083306, 30.66388056695451, 30.66388056695451, 34.30427229928753, 36.88728883965661, 39.89325545681127, 39.89325545681127, 44.19828302409306, 47.71783187734449, 51.418645049218306, 55.01372070189573, 55.01372070189573, 57.52121044283881, 59.68127690642231, 61.342866493794226, 61.342866493794226, 63.366984718410926, 65.45152438256842, 66.11616021751719, 66.11616021751719, 67.14332468971074, 67.50585332695552, 67.50585332695552, 67.70222300546311, 67.68711764557793, 67.68711764557793, 67.71732836534832, 67.71732836534832, 68.04964628282269, 68.0194355630523, 68.0194355630523, 67.9288034037411, 68.30643740087109, 68.91065179627905, 68.91065179627905, 68.45749099972308, 69.12212683467185, 69.56018227134263, 69.56018227134263, 69.81697338939101, 71.35772009768134, 71.47856297676293, 71.47856297676293, 71.35772009768134, 72.2489363309081, 72.3244631303341, 72.3244631303341, 71.44835225699254, 70.33055562548779, 70.27013418594699, 70.27013418594699, 70.40608242491379, 71.37282545756653, 72.30935777044888, 73.07973112459405, 73.07973112459405, 72.83804536643088, 72.1583041715969, 72.0223559326301, 72.0223559326301, 71.29729865814053, 71.26708793837014, 70.2248181062914, 70.2248181062914, 69.9982377080134, 69.9982377080134, 68.97107323581986, 68.97107323581986, 69.00128395559025, 69.04660003524586, 68.0043302031671, 68.0043302031671, 67.95901412351151, 68.27622668110068]",68.8982264195993,1.3657539999985602,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,2,84,approach,normal,heart,0.46,90,60,58,reject,1.5624067999888211,None,0,3645,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,2,85,approach,normal,heart,None,55,40,39,accept,1.3673846000165213,success,39,3684,"[3.5799702927922263, 4.894136602804563, 5.906195715112913, 6.434883311094889, 8.338158656629997, 8.338158656629997, 11.510284232521842, 14.561566929332093, 16.736738752800786, 16.736738752800786, 21.01155560031218, 24.047732937237235, 27.642808589914658, 27.642808589914658, 30.150298330857737, 32.536945192719216, 32.536945192719216, 36.63049772160822, 39.50051609979609, 43.080486392588305, 45.75413509226858, 45.75413509226858, 47.249565720903306, 49.575791143223995, 53.72976511165379, 53.72976511165379, 56.08620125374488, 57.73268548123159, 58.744744593539956, 58.744744593539956, 59.364064348833125, 59.7265929860779, 60.22506986228948, 60.22506986228948, 60.874600337353044, 61.403287933335015, 61.37307721356462, 61.37307721356462, 61.07097001586064, 61.222023614712626, 61.70539513103901, 61.70539513103901, 61.47881473276102, 61.49392009264621, 61.50902545253142, 61.50902545253142, 61.17670753505703, 61.433498653105424, 61.66007905138341, 61.70539513103901, 61.70539513103901, 61.87155408977619, 62.77787568288815, 62.626822084036164, 62.626822084036164, 62.76277032300296, 63.00445608116614, 62.883613202084554, 62.883613202084554, 62.838297122428955, 63.019561441051344, 62.400241685758175, 62.400241685758175, 62.09813448805419, 62.354925606102576, 62.067923768283784, 62.067923768283784, 61.46370937287582, 60.51207170010826, 60.149543062863486, 60.149543062863486, 59.862541225044694, 59.862541225044694, 59.8323305052743, 59.8323305052743, 59.8776465849299, 60.19485914251908, 60.391228821026665, 60.391228821026665, 60.874600337353044, 61.055864655975434, 60.90481105712344, 60.90481105712344, 61.433498653105424, 61.93197552931699]",60.86915250264037,1.4160119000007398,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,2,86,approach,normal,heart,None,75,100,104,reject,2.133051099983277,None,0,3684,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,2,87,approach,normal,heart,None,90,40,41,reject,1.3572629000118468,None,0,3684,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,2,88,approach,normal,heart,None,85,80,82,reject,1.2636897999909706,None,0,3684,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,2,89,approach,normal,heart,0.262,80,40,43,reject,0.9659676000010222,None,0,3684,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,2,90,approach,normal,heart,None,55,100,85,accept,1.2193935999821406,success,85,3769,"[8.307947936859597, 11.011807356310266, 11.011807356310266, 14.093300772890915, 15.528309961984846, 15.528309961984846, 17.53732282671635, 21.238135998590167, 24.244102615744822, 24.244102615744822, 28.065758666700237, 30.920671685002898, 33.65474182422397, 33.65474182422397, 37.491503235064584, 40.64852345107123, 44.530600941567435, 44.530600941567435, 46.88703708365852, 48.69968026988244, 51.31290753002191, 54.24334734775057, 54.24334734775057, 56.87167996777524, 58.83537675285114, 60.391228821026665, 60.391228821026665, 62.234082727020976, 63.48782759749252, 63.56335439691851, 63.56335439691851, 63.7446187155409, 63.75972407542611, 63.65398655622971, 63.65398655622971, 63.77482943531131, 63.805040155081706, 63.48782759749252, 63.48782759749252, 63.82014551496691, 63.910777674278094, 63.8805669545077, 63.8805669545077, 64.37904383071927, 64.22799023186728, 64.19777951209689, 64.19777951209689, 63.72951335565571, 63.60867047657411, 64.28841167140808, 64.28841167140808, 64.96815286624205, 65.51194582210923, 66.44847813499157, 66.44847813499157, 67.30948364844794, 68.83512499685305, 69.22786435386824, 69.22786435386824, 68.59343923868987, 68.0647516427079, 67.70222300546311, 67.70222300546311, 67.20374612925154, 66.97716573097355, 66.82611213212157, 66.65995317338437, 66.65995317338437, 66.34274061579518, 66.37295133556557, 66.70526925303997, 66.70526925303997, 66.31252989602478, 65.55726190176482, 65.67810478084641, 65.67810478084641, 65.72342086050202, 65.60257798142042, 65.64789406107602, 65.64789406107602, 65.69321014073162, 65.43641902268322, 65.25515470406084]",64.65045303897917,1.384859999991022,None
