expName,curec_ID,trial_schedule,session_nr,date,start_time,end_time,duration,participant,age,gender,max_strength,block_number,trial_count,block_action_type,block_global_effort_state,block_attention_focus,trial_rating,trial_effort,trial_outcome_level,trial_actual_outcome,response,response_time,result,points,cumulative_points,effort_trace,effort_expended,effort_response_time,final_bonus_payment
reward-effort-pgACC-TUS,R88533/RE002,B_8,1,2024-07-30_18h02.50.759,2024-07-30 18:03:58,None,None,4,,,1.6367454528808594,1,41,avoid,shifted,reward,None,100,-60,-72,accept,0.8418468001764268,success,0,-63,"[1.454331881332112, 1.4729771618620109, 1.4729771618620109, 1.5289130034517076, 1.4916224423919098, 1.4916224423919098, 1.4729771618620109, 1.4356866008022133, 1.4356866008022133, 1.4356866008022133, 1.454331881332112, 1.4170413202723144, 1.4170413202723144, 1.454331881332112, 1.454331881332112, 1.4729771618620109, 1.454331881332112, 1.4916224423919098, 1.4916224423919098, 1.5289130034517076, 1.5475582839816064, 1.603494125571303, 1.9577544556393816, 1.9577544556393816, 2.5916939936559436, 3.822282508629269, 3.822282508629269, 5.8919086474480435, 8.446312080044189, 10.59051934098256, 14.450092410671624, 14.450092410671624, 18.47747300512978, 24.29480053045823, 24.29480053045823, 34.51241426084281, 41.65355670379408, 49.89477069800938, 61.95826720085395, 61.95826720085395, 71.52329611269208, 78.21695182292578, 85.11570561898836, 85.11570561898836, 92.35007446458911, 98.40979063680625, 101.52355248529936, 101.52355248529936, 103.25756357457996, 106.78152159473085, 110.62244938389001, 110.62244938389001, 114.66847525887806, 118.73314641439603, 124.19621360965638, 125.93022469893698, 125.93022469893698, 126.67603592013295, 127.81339803245677, 129.56605440226727, 129.56605440226727, 130.05083169604464, 130.4237373066426, 132.81033321446967, 132.81033321446967, 132.84762377552948, 132.51200872599128, 129.435537438558, 127.19810377497012, 127.19810377497012, 126.32177559006486, 126.26583974847516, 127.27268489708969, 127.27268489708969, 126.99300568914123, 126.04209638211638, 125.8183530157576, 126.00480582105658, 125.79970773522768, 125.7624171741679, 125.94886997946688, 125.94886997946688, 126.43364727324426, 125.07254179456164, 124.64370034237395, 124.64370034237395, 125.8556435768174, 127.06758681126082, 127.06758681126082, 128.5592092536527, 127.90662443510628, 126.71332648119274, 126.71332648119274, 126.56416423695356, 125.07254179456164, 124.23350417071619, 124.43860225654508, 124.43860225654508, 123.65550047428933, 122.76052700885418, 121.23161400540248, 121.23161400540248, 118.19243327902895, 115.32106007742453, 114.66847525887806, 114.66847525887806, 113.75485651291302]",123.42717220288222,1.7902438000310212,None
reward-effort-pgACC-TUS,R88533/RE002,B_8,1,2024-07-30_18h02.50.759,2024-07-30 18:03:58,None,None,4,,,1.6367454528808594,1,42,avoid,shifted,reward,None,75,-40,-41,accept,0.5911592999473214,success,0,-63,"[1.4356866008022133, 1.4729771618620109, 1.4729771618620109, 1.4729771618620109, 1.5662035645115053, 1.5102677229218087, 1.5102677229218087, 1.454331881332112, 1.4356866008022133, 1.454331881332112, 1.4356866008022133, 1.4356866008022133, 1.4170413202723144, 1.3983960397424156, 1.4170413202723144, 1.4170413202723144, 1.454331881332112, 1.454331881332112, 1.4356866008022133, 1.454331881332112, 1.454331881332112, 1.4916224423919098, 1.4356866008022133, 1.4356866008022133, 1.4729771618620109, 1.4916224423919098, 1.4729771618620109, 1.4916224423919098, 1.4916224423919098, 1.584848845041404, 1.603494125571303, 1.6221394061012018, 1.6221394061012018, 1.6221394061012018, 1.603494125571303, 1.603494125571303, 1.603494125571303, 1.9763997361692807, 2.759501518425033, 3.393441056441595, 4.269769241346842, 4.269769241346842, 6.097006733276931, 8.334440396864796, 10.478647657803167, 13.741571750535469, 13.741571750535469, 17.582499539694638, 21.236974523554817, 27.706886867429724, 27.706886867429724, 34.624285944022205, 43.0146621824767, 48.73876330515565, 55.41377373485945, 55.41377373485945, 59.29199208507841, 65.07202904934707, 69.64012277917229, 69.64012277917229, 71.76568475958076, 73.70479393469024, 75.66254839032962, 77.95591789550718, 80.88322693870131, 80.88322693870131, 82.26297769791383, 82.99014363857988, 87.01752423303803, 87.01752423303803, 91.25000291332508, 91.82800660975194, 95.05364014142445, 95.05364014142445, 97.5707530129608, 99.92005835972806, 99.97599420131775, 98.42843591733615, 98.42843591733615, 95.16551182460384, 93.28233849108406, 93.13317624684487, 93.13317624684487, 92.42465558670871, 90.80251618060751, 89.73973519040327, 86.81242614720915, 86.81242614720915, 86.64461862244006, 86.43952053661117, 85.05976977739866, 85.05976977739866, 84.09021518984392, 83.94105294560472, 84.09021518984392, 84.01563406772432, 84.01563406772432, 83.66137373765625, 83.68001901818613, 83.64272845712635, 82.87827195540048, 82.87827195540048, 83.00878891910978, 83.17659644387886, 82.24433241738393, 82.24433241738393, 81.16290614664979, 81.29342311035909, 81.51716647671788, 81.12561558559, 80.9950986218807, 80.9950986218807, 80.82729109711161, 80.32386852280435, 80.32386852280435, 79.44754033789908, 79.3916044963094, 79.05598944677122, 78.44069518928455, 78.44069518928455, 78.32882350610517, 78.38475934769487, 79.44754033789908, 79.44754033789908, 80.73406469446212, 81.79684568466635, 83.79189070136553, 83.79189070136553, 85.19028674110794, 84.23937743408311, 83.97834350666452, 85.43267538799664, 85.43267538799664, 88.24811274801137, 89.59057294616409, 90.22451248418064, 90.22451248418064, 90.37367472841984, 89.96347855676206, 88.65830891966914, 88.65830891966914, 86.0852602065431, 84.87331697209967, 84.16479631196351, 84.16479631196351, 83.41898509076756, 83.21388700493867, 83.00878891910978, 82.44943050321282, 82.44943050321282, 82.6545285890417, 82.7477549916912, 82.26297769791383, 82.26297769791383, 82.20704185632412, 82.20704185632412, 82.03923433155505, 82.03923433155505, 81.83413624572616, 82.30026825897362, 83.17659644387886, 83.95969822613463, 83.95969822613463, 83.28846812705827, 82.95285307752009, 83.21388700493867, 83.21388700493867, 82.8036908332809, 81.72226456254675, 81.18155142717968, 81.18155142717968, 81.18155142717968, 81.64768344042716, 81.94600792890554, 82.95285307752009, 83.62408317659644, 83.62408317659644, 84.57499248362129, 84.444475519912, 84.07156990931401, 84.07156990931401, 82.6918191501015, 81.83413624572616, 82.91556251646028]",83.80391991461062,3.0634796998929232,None
reward-effort-pgACC-TUS,R88533/RE002,B_8,1,2024-07-30_18h02.50.759,2024-07-30 18:03:58,None,None,4,,,1.6367454528808594,1,43,avoid,shifted,reward,None,80,-80,-68,accept,0.39070210000500083,success,0,-63,"[1.5475582839816064, 1.5289130034517076, 1.5475582839816064, 1.5475582839816064, 1.4729771618620109, 1.5475582839816064, 1.5475582839816064, 1.5662035645115053, 1.5662035645115053, 1.5662035645115053, 1.4916224423919098, 1.5662035645115053, 1.5289130034517076, 1.584848845041404, 1.9018186140496849, 3.113761848493112, 4.101961716577752, 5.034225743072696, 5.574938878439763, 5.79868224479855, 5.835972805858347, 5.817327525328448, 5.519003036850066, 4.866418218303606, 4.866418218303606, 4.195188119227247, 3.710410825449876, 3.169697690082808, 2.796792079484831, 2.796792079484831, 2.4798223104765498, 2.2560789441177636, 2.050980858288876, 2.050980858288876, 1.8458827724599884, 1.752656369810494, 1.7340110892805953, 1.7340110892805953, 1.864528052989887, 1.864528052989887, 1.8085922114001907, 1.8272374919300898, 1.9577544556393816, 1.9577544556393816, 1.9391091751094829, 1.8831733335197862, 1.8831733335197862, 1.9950450166991793, 3.318859934321999, 5.127452145722191, 7.271659406660561, 9.620964753427819, 13.36866613993749, 13.36866613993749, 17.86217874764312, 20.509808582888763, 26.084747461328522, 33.93441056441595, 38.931345746428846, 43.797763964732454, 47.13526917958435, 54.77983419684289, 58.881795913420646, 64.92286680510787, 64.92286680510787, 70.23677175612906, 72.99627327455408, 75.71848423191932, 76.53887657523487, 76.79991050265346, 78.34746878663506, 81.38664951300858, 81.42394007406838, 81.89007208731584, 82.99014363857988, 85.26486786322755, 90.67199921689821, 93.41285545479336, 93.74847050433152, 98.35385479521655, 101.89645809589733, 106.18487261777408, 108.9443741361991, 109.1681175025579, 110.56651354230031, 114.68712053940797, 115.09731671106573, 113.79214707397283, 111.42419644667567, 111.42419644667567, 109.80205704057447, 106.72558575314115, 103.66775974623775, 102.38123538967471, 100.8150318251632, 100.06922060396725, 99.50986218807029, 98.50301703945574, 98.50301703945574, 97.4588813297814, 95.22144766619354, 94.06544027333982, 91.86529717081174, 90.9330331443168, 90.9330331443168, 90.9330331443168, 90.42961057000953, 88.39727499225056, 86.49545637820087, 85.28351314375743, 85.22757730216775, 84.48176608097178, 84.38853967832229, 84.98518865527906, 88.39727499225056, 89.08715037185682, 86.0479696454833, 85.02247921633887, 85.28351314375743, 88.24811274801137, 90.09399552047135, 92.03310469558083, 93.74847050433152, 96.1350664121586, 95.18415710513375, 93.63659882115213]",96.24766928280971,2.510107500012964,None
reward-effort-pgACC-TUS,R88533/RE002,B_8,1,2024-07-30_18h02.50.759,2024-07-30 18:03:58,None,None,4,,,1.6367454528808594,1,44,avoid,shifted,reward,None,90,-60,-55,accept,0.5733217000961304,success,0,-63,"[2.2001431025280667, 2.2374336635878644, 2.2374336635878644, 2.2001431025280667, 2.181497821998168, 2.14420726093837, 2.1255619804084716, 2.1255619804084716, 2.1628525414682693, 2.069626138818775, 1.9577544556393816, 1.9577544556393816, 2.013690297229078, 1.9763997361692807, 1.9763997361692807, 1.9763997361692807, 2.0323355777589773, 2.330660066237359, 2.8154373600147298, 2.8154373600147298, 3.356150495381797, 4.698610693534516, 6.395331221755312, 7.924244225207021, 7.924244225207021, 9.75148171713711, 13.797507592125166, 17.694371222874032, 21.386136767794007, 21.386136767794007, 26.64410587722549, 33.0394370989808, 38.707602380070064, 45.83009954249143, 45.83009954249143, 51.75929875099927, 56.97997729937095, 59.31063736560831, 59.31063736560831, 65.31441769623575, 68.29766258101957, 68.14850033678039, 68.14850033678039, 69.15534548539492, 70.75883961096622, 72.49285070024682, 75.92358231774821, 75.92358231774821, 82.13246073420454, 85.00383393580896, 90.31773888683013, 95.18415710513375, 95.18415710513375, 99.43528106595069, 100.12515644555695, 102.13884674278601, 104.52544265061307, 104.52544265061307, 109.01895525831871, 111.01400027501789, 111.01400027501789, 111.53606812985505, 107.2662988885082, 106.35268014254318, 105.56957836028742, 105.56957836028742, 102.99652964716137, 101.44897136317977, 101.44897136317977, 101.1506468747014, 101.20658271629108, 101.24387327735087, 101.28116383841068, 101.28116383841068, 102.6795598781531, 102.23207314543552, 101.28116383841068, 101.28116383841068, 101.0201299109921, 101.22522799682099, 103.12704661087066, 103.57453334358824, 102.97788436663147, 102.97788436663147, 102.60497875603349, 102.34394482861491, 101.98968449854684, 101.98968449854684, 100.49806205615492, 99.75225083495897, 100.25567340926625, 100.25567340926625, 100.8896129472828, 100.9455487888725, 100.98283934993229, 101.05742047205189, 101.05742047205189, 101.038775191522, 100.36754509244562, 99.50986218807029, 99.50986218807029, 99.2301829801218, 99.11831129694241, 99.60308859071978, 100.23702812873634, 100.31160925085594, 100.31160925085594, 99.49121690754038, 100.06922060396725, 99.90141307919816, 99.90141307919816, 99.04373017482281]",101.8878996064738,1.874521599849686,None
reward-effort-pgACC-TUS,R88533/RE002,B_8,1,2024-07-30_18h02.50.759,2024-07-30 18:03:58,None,None,4,,,1.6367454528808594,1,45,avoid,shifted,reward,None,90,-60,-57,accept,0.6288352999836206,success,0,-63,"[7.178433004011066, 7.644565017258538, 8.12934231103591, 8.12934231103591, 8.483602641103987, 8.837862971172065, 8.968379934881359, 8.968379934881359, 8.912444093291661, 9.695545875547413, 9.695545875547413, 11.317685281648615, 15.717971486704748, 18.887669176787558, 25.861004094969736, 25.861004094969736, 36.80578376602037, 45.71822785931204, 56.122294394995606, 68.20443617837007, 68.20443617837007, 74.84215604701407, 81.2001967077096, 86.30900357290187, 86.30900357290187, 93.91627802910062, 99.02508489429292, 100.75909598357352, 102.13884674278601, 102.13884674278601, 102.698205158683, 101.07606575258178, 100.31160925085594, 100.31160925085594, 100.16244700661674, 99.73360555442908, 99.43528106595069, 99.43528106595069, 99.71496027389917, 100.47941677562503, 101.52355248529936, 101.52355248529936, 100.852322386223, 100.27431868979613, 101.0201299109921, 102.15749202331592, 102.15749202331592, 102.19478258437573, 101.65406944900866, 101.43032608264986, 101.43032608264986, 101.95239393748703, 102.6795598781531, 102.21342786490561, 102.21342786490561, 101.44897136317977, 102.02697505960663, 103.05246548875107, 102.82872212239229, 102.82872212239229, 102.60497875603349, 102.43717123126441, 102.43717123126441, 102.25071842596543, 101.59813360741896, 100.77774126410341, 100.10651116502704, 100.10651116502704, 99.95734892078787, 100.49806205615492, 101.11335631364157, 101.11335631364157, 101.0947110331117, 100.34889981191573, 100.12515644555695, 100.10651116502704, 100.47941677562503, 100.47941677562503, 100.42348093403533, 100.51670733668483, 101.89645809589733, 101.89645809589733, 102.325299548085, 101.61677888794887, 101.44897136317977, 101.44897136317977, 101.24387327735087]",101.11696507761515,1.4416608000174165,None
reward-effort-pgACC-TUS,R88533/RE002,B_8,1,2024-07-30_18h02.50.759,2024-07-30 18:03:58,None,None,4,,,1.6367454528808594,1,46,avoid,shifted,reward,None,90,-40,-40,accept,1.8159905998036265,success,0,-63,"[8.353085677394695, 7.719146139378133, 7.719146139378133, 7.2157235650708635, 7.010625479241976, 6.805527393413088, 6.805527393413088, 6.507202904934707, 6.134297294336729, 5.351195512080976, 4.978289901482999, 4.978289901482999, 4.8291276572438075, 4.79183709618401, 4.717255974064415, 4.717255974064415, 4.735901254594314, 4.661320132474718, 4.456222046645831, 4.381640924526235, 4.381640924526235, 4.251123960816943, 4.28841452187674, 4.344350363466437, 4.344350363466437, 4.4375767661159315, 4.698610693534516, 5.425776634200572, 6.861463235002785, 6.861463235002785, 9.303994984419537, 12.622854918741536, 17.619790100754436, 17.619790100754436, 22.579434721707532, 30.57826006903415, 40.031417297692876, 48.88792554939484, 48.88792554939484, 58.769924230241244, 68.63327763055776, 73.94718258157893, 78.77631023882273, 78.77631023882273, 84.258022714613, 89.42276542139498, 92.83485175836648, 94.55021756711717, 94.00950443175012, 94.00950443175012, 94.96041373877496, 98.67082456422483, 98.67082456422483, 100.53535261721471, 101.1506468747014, 101.26251855788078, 102.43717123126441, 102.43717123126441, 108.59011380613104, 110.58515882283022, 107.62055921857629, 113.12091697489646, 113.12091697489646, 114.40744133145948, 113.40059618284495, 113.90401875715222, 113.90401875715222, 115.28376951636471, 114.37015077039969, 112.18865294840153, 112.18865294840153, 109.1308269414981, 108.53417796454134, 107.80701202387529, 105.40177083551833, 105.40177083551833, 104.0966011984254, 103.18298245246037, 101.80323169324785, 101.80323169324785, 101.22522799682099, 101.26251855788078, 101.0947110331117, 100.53535261721471, 100.53535261721471, 99.86412251813836, 99.37934522436099, 99.62173387124967, 99.62173387124967, 99.45392634648059, 98.44708119786605, 99.1556018580022, 100.05057532343736, 100.05057532343736, 100.18109228714664, 98.39114535627635, 97.4588813297814, 97.5148171713711, 97.5148171713711, 97.34700964660202, 97.34700964660202, 98.01823974567837, 98.13011142885777, 98.13011142885777, 97.25378324395251, 96.88087763335454, 97.4029454881917]",102.57777498608,1.7734058001078665,None
reward-effort-pgACC-TUS,R88533/RE002,B_8,1,2024-07-30_18h02.50.759,2024-07-30 18:03:58,None,None,4,,,1.6367454528808594,1,47,avoid,shifted,reward,None,50,-20,-23,accept,0.42443559993989766,success,0,-63,"[4.885063498833505, 4.847772937773707, 4.847772937773707, 4.866418218303606, 4.866418218303606, 4.847772937773707, 4.885063498833505, 4.847772937773707, 4.847772937773707, 4.8291276572438075, 4.754546535124213, 4.735901254594314, 4.735901254594314, 4.810482376713909, 5.407131353670673, 6.936044357122381, 9.09889689859065, 9.09889689859065, 11.802462575425986, 16.836688318498684, 23.064212015484905, 23.064212015484905, 31.97665610877657, 38.744892941129855, 45.94197122567083, 53.58653624292936, 53.58653624292936, 58.11733941169479, 60.410708916872345, 65.66867802630382, 65.66867802630382, 70.10625479241976, 71.97078284540966, 72.23181677282822, 73.31324304356237, 73.31324304356237, 74.91673716913367, 75.02860885231306, 73.74208449575003, 73.74208449575003, 72.9589827134943, 72.97762799402419, 75.14048053549246, 75.14048053549246, 76.89313690530295, 76.94907274689264, 77.54572172384941, 79.2424422520702, 79.2424422520702, 79.18650641048052, 77.17281611325143, 76.72532938053386, 76.72532938053386, 77.02365386901224, 76.94907274689264, 75.90493703721832, 75.90493703721832, 74.95402773019347, 74.487895716946, 74.4692504364161, 74.09634482581812, 74.09634482581812, 73.36917888515207, 73.03356383561388, 73.01491855508398, 73.05220911614379, 73.05220911614379, 72.6233676639561, 72.08265452858905, 71.67245835693127, 71.67245835693127, 71.57923195428178, 71.44871499057248, 71.44871499057248, 71.48600555163227, 71.56058667375187, 71.50465083216217, 71.56058667375187, 71.56058667375187, 71.48600555163227, 71.52329611269208, 71.33684330739308, 71.33684330739308, 71.20632634368378, 71.50465083216217, 72.19452621176843, 72.02671868699935, 72.02671868699935, 71.44871499057248, 70.87071129414562]",73.17069686660798,1.4824310999829322,None
reward-effort-pgACC-TUS,R88533/RE002,B_8,1,2024-07-30_18h02.50.759,2024-07-30 18:03:58,None,None,4,,,1.6367454528808594,1,48,avoid,shifted,reward,None,85,-60,-59,accept,0.45686339982785285,success,0,-63,"[3.4120863369714933, 3.4307316175013924, 3.393441056441595, 3.393441056441595, 3.393441056441595, 3.393441056441595, 4.213833399757145, 4.213833399757145, 6.5631387465244035, 10.08709676667529, 14.655190496500515, 14.655190496500515, 19.07412198208655, 29.832448847838194, 38.94999102695875, 38.94999102695875, 51.21858561563221, 59.049603438189735, 69.22992660751451, 69.22992660751451, 73.90989202051912, 78.73901967776294, 81.33071367141889, 81.33071367141889, 82.95285307752009, 84.2766679951429, 85.41403010746673, 88.09895050377217, 88.09895050377217, 87.96843354006289, 87.65146377105461, 87.65146377105461, 87.39042984363601, 86.12255076760289, 85.41403010746673, 85.41403010746673, 85.61912819329562, 87.6328184905247, 87.98707882059279, 87.98707882059279, 89.66515406828368, 90.42961057000953, 91.49239156021378, 92.61110839200771, 92.61110839200771, 93.41285545479336, 95.24009294672344, 99.56579802965997, 100.47941677562503, 100.47941677562503, 100.14380172608683, 99.09966601641251, 99.3420546633012, 99.2674735411816, 99.2674735411816, 97.5521077324309, 96.60119842540605, 96.15371169268847, 96.41474562010707, 96.41474562010707, 96.0045494484493, 94.36376476181819, 93.76711578486143, 93.76711578486143, 93.48743657691296, 92.89078759995618, 92.35007446458911, 92.35007446458911, 91.93987829293134, 91.73478020710245, 91.43645571862407, 91.97716885399115, 91.97716885399115, 90.9516784248467, 90.29909360630025, 90.31773888683013, 90.31773888683013, 90.33638416736004, 90.63470865583842, 91.082195388556, 91.06355010802609, 91.06355010802609, 91.19406707173539, 91.36187459650448, 90.09399552047135, 90.09399552047135, 89.2922484576857, 90.37367472841984, 91.75342548763236, 91.75342548763236, 92.35007446458911, 93.45014601585315, 93.35691961320366, 93.35691961320366, 92.12633109823032, 90.8398067416673, 90.52283697265902, 90.54148225318892, 90.54148225318892, 91.77207076816225, 92.08904053717053]",93.23312717689862,1.6878686998970807,None
reward-effort-pgACC-TUS,R88533/RE002,B_8,1,2024-07-30_18h02.50.759,2024-07-30 18:03:58,None,None,4,,,1.6367454528808594,1,49,avoid,shifted,reward,None,60,-80,-85,accept,1.5577477999031544,success,0,-63,"[20.67761610765785, 17.750307064463726, 17.750307064463726, 17.116367526447167, 16.482427988430604, 14.934869704448998, 13.72292647000557, 12.865243565630221, 11.690590892246593, 11.466847525887806, 11.205813598469222, 11.205813598469222, 12.827953004570425, 16.68752607425949, 21.050521718255826, 21.050521718255826, 29.25444515141133, 39.192379673847434, 58.58347142494226, 58.58347142494226, 74.3200881921769, 86.32764885343178, 92.98401400260568, 97.38430020766181, 101.44897136317977, 102.30665426755512, 103.68640502676763, 108.40366100083205, 108.60875908666094, 103.96608423471612, 104.02202007630581, 104.02202007630581, 103.33214469669956, 103.33214469669956, 101.71000529059835, 100.42348093403533, 99.11831129694241, 99.11831129694241, 98.18604727044746, 97.94365862355878, 95.44519103255233, 93.45014601585315, 94.66208925029657, 94.1959572370491, 94.1959572370491, 93.97221387069031, 94.77396093347596, 94.73667037241617, 94.15866667598931, 94.15866667598931, 93.46879129638305, 93.50608185744285, 95.22144766619354, 94.06544027333982, 94.06544027333982, 92.01445941505094, 92.23820278140973, 92.5924631114778, 90.895742583257, 88.15488634536187, 88.15488634536187, 84.96654337474916, 82.9342077969902, 80.77135525552191, 75.84900119562862, 69.5655416570527, 58.695343108121655, 58.695343108121655, 49.6337367705908, 46.50132964156779, 46.314876836268795, 55.69345294280793, 55.69345294280793, 59.38521848772791, 63.636342448544845, 66.61958733332867, 69.19263604645471, 69.19263604645471, 70.64696792778683, 71.0571640994446, 70.51645096407753, 73.49969584886136, 73.49969584886136, 78.40340462822476, 82.50536634480251, 81.92736264837565, 84.23937743408311, 84.23937743408311, 85.8055809985946, 87.81927129582368, 86.19713188972248, 85.43267538799664, 83.82918126242534, 82.7104644306314, 82.7104644306314, 82.37484938109321, 81.18155142717968, 80.10012515644556, 79.82044594849708, 79.05598944677122, 79.05598944677122, 78.79495551935264, 78.75766495829284, 78.70172911670315, 78.38475934769487, 77.7881103707381, 77.43385004067001, 77.43385004067001, 77.02365386901224, 75.94222759827811, 75.00996357178316, 74.11499010634802, 74.11499010634802, 74.02176370369853, 74.3387334727068, 74.52518627800579, 74.3200881921769, 74.3200881921769, 74.24550707005731, 74.39466931429651, 74.3573787532367, 73.77937505680984, 73.14543551879328, 73.20137136038298, 73.94718258157893, 73.94718258157893, 75.15912581602235, 74.76757492489448, 74.02176370369853, 74.487895716946, 74.4133145948264, 73.74208449575003, 73.74208449575003]",76.86227575132244,2.4409840998705477,None
reward-effort-pgACC-TUS,R88533/RE002,B_8,1,2024-07-30_18h02.50.759,2024-07-30 18:03:58,None,None,4,,,1.6367454528808594,1,50,avoid,shifted,reward,0.3,65,-20,-20,accept,0.26765850000083447,success,0,-63,"[3.6731202643900778, 3.7849919475694707, 3.822282508629269, 3.822282508629269, 3.8782183502189658, 3.9714447528684595, 4.064671155517955, 4.064671155517955, 4.027380594458156, 4.0460258749880555, 3.9714447528684595, 3.9714447528684595, 3.9714447528684595, 3.9714447528684595, 4.0460258749880555, 4.0460258749880555, 6.637719868643998, 9.826062839256707, 17.246884490156457, 23.698151553501468, 23.698151553501468, 35.388742445748065, 51.1999403351023, 51.1999403351023, 62.25659168933234, 70.08760951188987, 74.86080132754397, 79.01869888571143, 79.01869888571143, 81.55445703777767, 84.10886047037381, 85.17164146057806, 85.17164146057806, 84.98518865527906, 83.10201532175927, 83.56814733500674, 83.56814733500674, 84.10886047037381, 81.66632872095705, 79.27973281313001, 79.27973281313001, 78.60850271405366, 78.55256687246394, 78.23559710345566, 77.5643670043793, 77.5643670043793, 77.6948839680886, 77.86269149285769, 79.70857426531768, 79.44754033789908, 79.44754033789908, 78.81360079988254, 78.83224608041243, 79.55941202107849, 79.55941202107849, 80.80864581658172, 79.95096291220636, 79.63399314319808, 79.63399314319808, 80.43574020598373, 80.67812885287242, 80.13741571750536, 80.13741571750536, 79.82044594849708, 79.61534786266819, 79.74586482637747, 79.74586482637747, 79.67128370425787, 78.88818192200213, 78.34746878663506, 78.16101598133608, 78.16101598133608, 77.47114060172981, 76.65074825841427, 76.2964879283462, 76.1100351230472, 76.1100351230472, 76.2032615256967, 75.68119367085953, 75.08454469390276, 75.08454469390276, 74.91673716913367, 74.59976740012539, 74.61841268065528, 74.91673716913367, 74.91673716913367, 76.0727445619874]",78.98721587104622,1.4416521000675857,None
reward-effort-pgACC-TUS,R88533/RE002,B_8,1,2024-07-30_18h02.50.759,2024-07-30 18:03:58,None,None,4,,,1.6367454528808594,2,51,avoid,normal,reward,None,55,-20,-20,accept,0.7866010998841375,success,0,-63,"[6.190233135926426, 6.227523696986224, 6.227523696986224, 6.3021048191058195, 6.2834595385759195, 6.246168977516122, 6.246168977516122, 6.208878416456325, 6.246168977516122, 6.208878416456325, 6.208878416456325, 6.208878416456325, 6.2834595385759195, 6.246168977516122, 6.246168977516122, 6.264814258046021, 6.3021048191058195, 6.2834595385759195, 6.320750099635718, 6.320750099635718, 6.339395380165616, 6.264814258046021, 6.2834595385759195, 6.2834595385759195, 6.432621782815111, 7.551338614609043, 10.851553268401144, 17.32146561227605, 17.32146561227605, 25.693196570200648, 44.114733733740735, 58.93773175501033, 58.93773175501033, 69.93844726765067, 72.56743182236642, 75.06589941337286, 79.00005360518152, 79.00005360518152, 80.28657796174454, 80.32386852280435, 80.32386852280435, 78.62714799458355, 77.8254009317979, 76.85584634424315, 76.0354540009276, 76.0354540009276, 75.8303559150987, 75.17777109655226, 75.12183525496255, 75.12183525496255, 75.19641637708216, 74.95402773019347, 74.80486548595428, 74.80486548595428, 74.65570324171509, 73.81666561786963, 72.8844015913747, 72.8844015913747, 71.78433004011066, 70.87071129414562, 70.62832264725692, 70.62832264725692, 70.70290376937652, 70.77748489149613, 70.59103208619713, 70.46051512248785, 71.0944546605044, 71.0944546605044, 71.1317452215642, 70.44186984195794, 70.34864343930845, 70.34864343930845, 70.98258297732501, 71.63516779587147, 71.67245835693127, 71.48600555163227, 71.48600555163227, 71.2622621852735, 70.53509624460743, 70.51645096407753, 70.51645096407753, 70.03167367030017, 69.5282510959929, 68.70785875267734, 68.03662865360099, 68.03662865360099, 68.0552739341309, 68.07391921466078, 68.07391921466078, 68.07391921466078, 68.07391921466078, 68.26037201995977, 67.98069281201128]",72.04746907984716,1.5421449998393655,None
