expName,curec_ID,trial_schedule,session_nr,date,start_time,end_time,duration,participant,age,gender,max_strength,block_number,trial_count,block_action_type,block_global_effort_state,block_attention_focus,trial_rating,trial_rating_time,trial_rating_random_start_pos,trial_effort,trial_outcome_level,trial_actual_outcome,response,response_time,result,points,cumulative_points,effort_trace,effort_expended,effort_response_time,final_bonus_payment
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,5,230,approach,normal,heart,None,None,None,85,40,44,accept,0.2096850000016275,success,44,-2261,"[1.767792429027152, 1.767792429027152, 1.8022299438783302, 1.825188287112449, 1.951459174900103, 1.951459174900103, 2.0203342046024595, 2.307313495028945, 2.5139385841360147, 2.5139385841360147, 2.732042844860144, 3.271563910861937, 4.832731250782019, 4.832731250782019, 8.207607706197491, 10.503442029609376, 14.934402273794317, 19.709737666491037, 19.709737666491037, 23.256801696162402, 27.791074484900875, 31.958013781893445, 31.958013781893445, 35.60839035611835, 40.40668409204919, 40.40668409204919, 45.12462362666061, 49.13085452101435, 53.401106362560455, 57.55656648793597, 57.55656648793597, 60.346005190881414, 61.98752673212091, 64.67365289051283, 64.67365289051283, 66.48736200600821, 68.19775857695006, 69.67857171555073, 69.67857171555073, 72.19251029968675, 74.5227821379498, 76.65790805872285, 76.65790805872285, 77.30074166927818, 78.18463788379177, 79.51622179137065, 81.21513919069545, 81.21513919069545, 83.59132771542676, 84.6818490190474, 86.03639126986042, 86.03639126986042, 86.25449553058453, 87.63199612463167, 88.16003801901641, 88.16003801901641, 88.89470500250822, 88.9521008605935, 90.19185139523593, 90.19185139523593, 91.06426843813244, 90.98391423681302, 90.69693494638655, 90.69693494638655, 90.60510157345007, 91.62674784736835, 91.29385187047363, 91.29385187047363, 90.60510157345007, 91.51195613119776, 92.61395660643547, 92.61395660643547, 92.82058169554254, 92.33845648762605, 92.10887305528485, 92.10887305528485, 92.61395660643547, 92.55656074835017, 92.62543577805252, 93.13051932920314, 93.13051932920314, 92.78614418069135, 91.98260216749719, 91.93668548102896, 91.93668548102896, 91.753018735156, 91.54639364604894, 91.89076879456071, 91.89076879456071, 92.2925398011578, 91.95964382426308, 91.56935198928305, 91.56935198928305, 91.5004769595807, 91.05278926651539, 89.95078879127767, 89.95078879127767, 89.87043458995826, 89.70972618731943, 89.77860121702179, 89.77860121702179, 89.96226796289474, 89.87043458995826, 89.82451790349002, 89.82451790349002, 89.82451790349002, 89.41126772527589, 88.90618417412527]",90.20296027099438,1.795723999999609,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,5,231,approach,normal,heart,0.4,1.8718181000003824,0,100,40,42,reject,0.32308090000151424,None,0,-2261,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,5,232,approach,normal,heart,None,None,None,70,100,101,accept,0.10690709999835235,success,101,-2160,"[0.8953753861306355, 0.964250415832992, 0.964250415832992, 0.9986879306841702, 1.1593963333230022, 1.1593963333230022, 1.5382089966859633, 1.8711049735806866, 1.8711049735806866, 2.376188524731302, 3.237126396010759, 5.2689397722302775, 5.2689397722302775, 8.23056604943161, 11.536567475144725, 15.887173518010247, 20.157425359556356, 20.157425359556356, 25.793698623532535, 30.029512950227467, 35.493598639947756, 35.493598639947756, 40.44112160690037, 43.276476996314045, 46.92685357053894, 46.92685357053894, 49.23416706556789, 51.50704304574565, 54.98523204571466, 54.98523204571466, 57.051482936785355, 59.61133820738961, 61.344693121565584, 62.687756200761534, 62.687756200761534, 65.83304922383581, 67.4516124218412, 68.42734200929125, 68.42734200929125, 69.54082165614601, 71.28565574193905, 72.8009063953909, 72.8009063953909, 74.14396947458684, 75.2344907782075, 76.54311634255227, 76.54311634255227, 77.08263740855405, 77.30074166927818, 77.51884593000233, 77.51884593000233, 77.69103350425821, 77.77138770557762, 77.77138770557762, 77.77138770557762, 78.06984616762117, 78.47161717421825, 78.4830963458353, 78.4830963458353, 77.73695019072645, 77.11707492340524, 76.83009563297875, 76.83009563297875, 76.85305397621288, 77.05967906531994, 77.05967906531994, 76.91044983429816, 76.91044983429816, 76.83009563297875, 76.69234557357404, 76.69234557357404, 76.54311634255227, 76.29057456697696, 75.93472024684812, 75.11969906203689, 75.11969906203689, 74.70644888382276, 74.70644888382276, 74.6375738541204, 74.6375738541204, 74.72940722705688, 74.85567811484452, 74.85567811484452, 74.85567811484452, 74.74088639867394, 74.6375738541204, 74.4424279366304, 74.33911539207686, 74.08657361650155, 74.00621941518213, 73.92586521386272, 73.31746911815856, 73.31746911815856, 72.8812605967103, 71.96292686734556, 71.14790568253434]",75.17422512721791,1.6128246999978728,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,5,233,approach,normal,heart,None,None,None,100,80,72,accept,0.27164730000004056,success,72,-2088,"[1.4922923102177255, 1.4922923102177255, 1.4808131386006662, 1.4808131386006662, 1.5267298250689039, 1.5152506534518444, 1.5382089966859633, 1.5726465115371415, 1.5726465115371415, 1.6415215412394983, 1.9399800032830434, 2.330271838263064, 2.330271838263064, 2.582813613838371, 2.6861261583919065, 3.3978347986495905, 3.3978347986495905, 5.41816900325205, 8.115774333261015, 10.64119208901409, 10.64119208901409, 15.531319197881407, 19.709737666491037, 23.08461412190651, 23.08461412190651, 27.366345135069675, 30.132825494780995, 33.80616041224002, 33.80616041224002, 36.090515564034845, 40.085267286771526, 43.483102085421116, 43.483102085421116, 46.13479072896184, 48.82091688735375, 52.367980917025115, 52.367980917025115, 55.708419857589405, 58.55525441862014, 60.56410945160554, 60.56410945160554, 61.87273501595032, 65.70677833604816, 67.63527916771415, 69.08165479146365, 69.08165479146365, 70.39028035580841, 72.39913538879381, 74.6375738541204, 74.6375738541204, 76.37092876829638, 77.63363764617291, 78.8274714943471, 78.8274714943471, 80.40011800588424, 83.49949434249028, 84.991786652708, 84.991786652708, 86.0134329266263, 86.30041221705278, 87.02360002892753, 87.02360002892753, 87.40241269229048, 87.1728292599493, 86.2085788441163, 86.2085788441163, 86.54147482101104, 86.97768334245929, 87.99932961637758, 87.99932961637758, 88.82582997280586, 88.57328819723055, 88.68807991340114, 88.68807991340114, 89.84747624672414, 91.01835175166421, 91.52343530281482, 91.52343530281482, 92.84354003877665, 94.15216560312143, 94.42766572193085, 94.42766572193085, 94.22104063282379, 95.19677022027383, 97.20562525325923, 97.45816702883454, 97.45816702883454, 96.52835412785274, 96.17249980772388, 94.46210323678204, 94.46210323678204, 93.2567902169908, 92.68283163613782, 92.67135246452077, 92.67135246452077, 93.30270690345903, 94.42766572193085, 95.01310347440088, 95.01310347440088, 96.20693732257507, 96.5627916427039, 97.7795838341122, 97.7795838341122, 98.30762572849694, 99.14560525654228, 100.27056407501411, 100.27056407501411, 100.92487685718649, 101.92356478787066, 102.0498356756583, 102.0498356756583, 102.06131484727537, 102.64675259974541, 102.5893567416601, 102.5893567416601, 102.29089827961657, 102.24498159314832, 103.06000277795955, 103.06000277795955, 103.7487530749831, 103.56508632911017, 103.56508632911017, 103.56508632911017, 104.58673260302844, 105.56246219047848, 104.89667023668905, 104.89667023668905, 104.5178575733261, 106.54967094954561, 107.73202562610274, 107.73202562610274, 108.01900491652923, 108.11083828946568, 108.23710917725336, 107.92717154359275, 107.92717154359275, 107.45652550729329, 108.37485923665807, 109.18988042146928, 109.18988042146928, 107.85829651389038, 107.08919201554741, 107.82385899903922, 107.82385899903922, 108.11083828946568, 107.78942148418803, 107.21546290333505, 107.21546290333505, 107.08919201554741, 106.05606657001205, 104.95406609477436, 104.95406609477436, 104.4604617152408, 104.39158668553843, 103.87502396277077, 103.87502396277077, 103.54212798587604, 103.93241982085605, 104.0931282234949]",104.05387686248172,2.648719600001641,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,5,234,approach,normal,heart,None,None,None,90,20,22,reject,0.19132489999901736,None,0,-2088,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,5,235,approach,normal,heart,None,None,None,65,40,37,accept,0.6603720000020985,success,37,-2051,"[0.9298129009818137, 0.9298129009818137, 0.941292072598873, 0.941292072598873, 0.941292072598873, 0.964250415832992, 0.964250415832992, 0.9183337293647542, 1.021646273918289, 1.6530007128565578, 2.571334442221312, 2.571334442221312, 4.247293498311988, 8.62085788441163, 11.192192326632942, 11.192192326632942, 16.82846559060912, 21.27090500641112, 25.73630276544724, 25.73630276544724, 30.741221590485146, 34.31124396339063, 38.38634988744673, 38.38634988744673, 42.00228894682045, 44.63101924712706, 47.69595806888192, 49.670375587016146, 49.670375587016146, 52.574606006132186, 56.48900352754944, 58.67004613479073, 58.67004613479073, 60.77073454071261, 61.585755725523825, 62.77958957369801, 62.77958957369801, 64.5932986891934, 65.27056981459991, 65.71825750766523, 65.71825750766523, 66.22334105881585, 67.11871644494649, 67.91077928652358, 67.91077928652358, 68.381425322823, 68.23219609180124, 68.28959194988654, 68.28959194988654, 69.25384236571954, 69.9425926627431, 70.6198637881496, 70.6198637881496, 71.87109349440908, 72.42209373202793, 72.60576047790089, 72.60576047790089, 73.03048982773208, 73.21415657360502, 72.89273976832736, 72.89273976832736, 71.67594757691906, 70.32140532610606, 70.36732201257429, 70.36732201257429, 70.90684307857609, 70.83796804887373, 70.0803427221478, 70.0803427221478, 70.27548863963781, 70.18365526670134, 69.74744674525309, 69.74744674525309, 69.60969668584838, 69.72448840201896, 70.12625940861604, 70.12625940861604, 71.2971349135561, 72.28434367262322, 72.83534391024207, 72.83534391024207, 72.9960523128809, 72.628718821135, 71.85961432279203, 71.85961432279203, 71.73334343500437, 71.6989059201532, 71.71038509177025, 71.71038509177025, 71.75630177823848, 71.59559337559965, 70.68873881785196, 70.68873881785196, 70.14921775185017, 70.0229468640625, 69.8851968046578, 69.8851968046578]",70.08848923103731,1.603962400000455,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,5,236,approach,normal,heart,None,None,None,95,40,37,accept,0.2388874999996915,success,37,-2014,"[1.1823546765571211, 1.1938338481741806, 1.1938338481741806, 1.2053130197912398, 1.2167921914082993, 1.2167921914082993, 1.2512297062594777, 1.5496881683030228, 1.9973758613683403, 1.9973758613683403, 2.4909802409018957, 2.9960637920525106, 3.6388974026078387, 3.6388974026078387, 5.22302308576204, 7.5647740956421625, 9.929483448756406, 13.476547478427769, 13.476547478427769, 17.838632692910352, 22.361426310031764, 26.585761465109638, 26.585761465109638, 30.121346323163937, 35.21809852113832, 40.085267286771526, 40.085267286771526, 44.1374148675935, 47.121999488028955, 50.462438428593245, 50.462438428593245, 54.14725251766932, 57.33846222721184, 60.77073454071261, 60.77073454071261, 61.861255844333265, 64.77696543506634, 67.4516124218412, 67.4516124218412, 69.25384236571954, 70.5624679300643, 72.77794805215677, 74.2128445042892, 74.2128445042892, 74.75236557029099, 74.66053219735453, 74.89011562969571, 74.89011562969571, 76.49719965608402, 77.27778332604407, 77.67955433264116, 77.67955433264116, 78.8274714943471, 79.69988853724361, 82.29418132269905, 82.29418132269905, 83.79795280453382, 84.53261978802563, 86.151182986031, 86.151182986031, 87.7353086691852, 90.37551814110888, 91.76449790677307, 91.76449790677307, 92.41881068894546, 92.717269150989, 92.94685258333018, 92.94685258333018, 92.7976233523084, 92.17774808498721, 91.99408133911426, 91.99408133911426, 92.46472737541369, 92.92389424009608, 92.72874832260605, 92.72874832260605, 91.99408133911426, 91.63822701898542, 91.38568524341011, 91.38568524341011, 91.73006039192188, 92.39585234571133, 92.53360240511604, 92.53360240511604, 92.53360240511604, 92.54508157673311, 92.59099826320136, 92.59099826320136, 93.38306110477845, 94.18660311797261, 94.18660311797261, 94.18660311797261, 94.31287400576026, 95.65593708495621, 96.21841649419213, 96.21841649419213, 94.73760335559146, 94.59985329618674, 95.5755828836368, 96.55131247108685, 96.55131247108685, 97.12527105193982, 97.17118773840807, 98.15839649747517, 98.15839649747517, 99.19152194301051, 99.69660549416113, 99.63920963607583, 99.63920963607583, 98.92750099581815, 98.81270927964756, 98.78975093641344, 98.78975093641344, 98.81270927964756, 98.64052170539168, 99.48998040505407, 99.48998040505407, 99.61625129284172, 99.57033460637348, 99.91470975488527, 99.88027224003409, 99.88027224003409]",95.1862319643631,2.015489499997784,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,5,237,approach,normal,heart,0.5,1.28223639999851,4,60,80,66,accept,0.16643130000011297,success,66,-1948,"[1.7792716006442115, 2.0777300626877566, 2.582813613838371, 2.582813613838371, 3.1338138514572242, 3.868480834949027, 4.936043795335554, 4.936043795335554, 7.4385032078545095, 9.734337531266394, 12.03017185467828, 12.03017185467828, 16.26598618137321, 19.388320861213373, 23.348635069098876, 23.348635069098876, 27.44669933638909, 31.55624277529637, 35.13774431981891, 37.90422467953023, 37.90422467953023, 41.03803853098745, 42.817310131631665, 44.71137344844647, 44.71137344844647, 46.75466599628305, 49.93439653420852, 53.458502220645755, 53.458502220645755, 55.811732402142944, 58.33715015789601, 60.219734303093766, 60.219734303093766, 61.16102637569263, 61.32173477833146, 61.20694306216087, 61.20694306216087, 61.51688069582148, 62.20563099284504, 62.584443656208, 62.42373525356917, 62.42373525356917, 62.251547679313276, 62.06788093344032, 62.044922590206205, 62.044922590206205, 62.06788093344032, 62.492610283271524, 64.13413182451102, 64.13413182451102, 65.64938247796287, 65.86748673868699, 65.48867407532404, 65.48867407532404, 64.92619466608812, 64.00786093672338, 63.96194425025513, 64.19152768259632, 64.19152768259632, 64.27188188391574, 64.27188188391574, 64.27188188391574, 64.27188188391574, 64.70809040536399, 64.97211135255637, 65.25909064298286, 65.25909064298286, 65.16725727004638, 64.83436129315166, 65.06394472549285, 65.06394472549285, 65.8100908806017, 66.21186188719878, 66.18890354396466, 66.18890354396466, 66.21186188719878, 66.2348202304329, 66.36109111822054, 66.36109111822054, 66.30369526013526, 65.7526950225164, 65.67234082119698, 65.67234082119698, 65.67234082119698, 65.48867407532404, 65.08690306872695, 64.69661123374694, 64.69661123374694, 64.00786093672338, 63.36502732616805, 62.83698543178331]",64.03401839335895,1.5185339999989083,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,5,238,approach,normal,heart,None,None,None,85,100,84,accept,0.25252650000038557,success,84,-1864,"[1.285667221110656, 1.2627088778765372, 1.2627088778765372, 1.285667221110656, 1.2971463927277154, 1.5956048547712605, 2.0318133762195187, 2.0318133762195187, 2.3417510098801233, 3.1338138514572242, 4.580189475206712, 4.580189475206712, 7.4385032078545095, 9.688420844798157, 9.688420844798157, 12.202359428934171, 15.049193989964909, 18.43554961699744, 18.43554961699744, 21.064279917304052, 24.198093768761275, 27.148240874345547, 27.148240874345547, 29.96063792052511, 34.08166053104944, 35.631348699352465, 35.631348699352465, 38.776641722426746, 41.19874693362628, 42.759914273546364, 45.18201948474591, 45.18201948474591, 47.14495783126307, 48.912750260290224, 50.669063517700316, 50.669063517700316, 51.89733488072568, 54.27352340545698, 56.006878319632946, 56.006878319632946, 57.38437891368008, 58.84223370904663, 60.40340104896671, 60.40340104896671, 61.585755725523825, 63.13544389382686, 65.63790330634582, 65.63790330634582, 67.71563336903357, 69.05869644822951, 70.94128059342727, 70.94128059342727, 72.54836461981559, 74.36207373531097, 76.03803279140166, 76.03803279140166, 76.96784569238346, 77.50736675838526, 77.8632210785141, 78.7126797781765, 78.7126797781765, 80.0442636857554, 81.32993090686604, 81.32993090686604, 81.32993090686604, 80.85928487056661, 81.73170191346313, 82.9829316197226, 82.9829316197226, 82.94849410487143, 82.83370238870084, 83.93570286393853, 83.93570286393853, 85.03770333917625, 86.34632890352101, 86.6333081939475, 86.6333081939475, 87.41389186390755, 88.22891304871877, 90.12297636553357, 90.12297636553357, 90.75433080447183, 89.74416370217061, 89.43422606851, 89.43422606851, 91.08722678136655, 91.63822701898542, 90.51326820051358, 90.51326820051358, 89.75564287378766, 89.90487210480944, 90.36403896949182, 90.36403896949182, 89.21612180778588, 88.90618417412527, 89.04393423352998, 88.99801754706175, 88.99801754706175, 89.04393423352998, 88.83730914442292, 88.88322583089115, 88.88322583089115, 88.53885068237936, 87.8501003853558, 87.65495446786579, 87.65495446786579, 87.57460026654638, 86.6333081939475, 86.13970381441395, 86.13970381441395, 86.31189138866984, 87.45980855037578, 86.70218322364987, 86.70218322364987, 85.87568286722158, 85.8412453523704, 86.56443316424514, 86.56443316424514, 86.0134329266263, 85.71497446458275, 85.77237032266805, 85.77237032266805, 86.66774570879868]",87.06895216597202,2.0520944999989297,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,5,239,approach,normal,heart,None,None,None,85,60,55,accept,0.03340560000287951,success,55,-1809,"[2.4565427260507176, 2.7205636732430842, 3.0190221352866295, 3.248605567627818, 3.248605567627818, 3.7077724323101955, 4.993439653420851, 6.359461075850923, 6.359461075850923, 8.574941197943394, 10.078712679778178, 13.40767244872541, 13.40767244872541, 17.45982002954739, 21.12167577538935, 26.218427973363735, 30.28205472580277, 30.28205472580277, 34.49491070926358, 38.822558408894984, 41.91045557388397, 41.91045557388397, 44.30960244184939, 46.34141581806891, 49.3719171249726, 49.3719171249726, 52.654960207451595, 56.53492021401768, 60.12790093015729, 60.12790093015729, 61.95308921726973, 65.83304922383581, 69.0931339630807, 69.0931339630807, 71.04459313798081, 73.26007326007327, 75.07378237556865, 75.07378237556865, 76.52015799931814, 77.10559575178819, 77.39257504221466, 77.39257504221466, 77.24334581119288, 77.19742912472466, 77.7484293623435, 79.63101350754125, 79.63101350754125, 82.19086877814551, 83.4650568276391, 83.8897861774703, 83.8897861774703, 84.29155718406737, 85.4739118606245, 87.14987091671517, 87.14987091671517, 89.31943435233941, 91.06426843813244, 92.7746650090743, 92.7746650090743, 93.80779045460964, 94.4161865503138, 95.55262454040268, 95.55262454040268, 96.70054170210862, 97.38929199913218, 97.5270420585369, 97.5270420585369, 96.78089590342803, 95.96587471861682, 95.55262454040268, 95.55262454040268, 95.6903745998074, 94.7261241839744, 94.11772808827024, 94.11772808827024, 93.876665484312, 94.01441554371671, 94.18660311797261, 94.18660311797261, 94.00293637209965, 94.02589471533378, 94.08329057341908, 94.08329057341908, 93.57820702226846, 92.95833175494724, 93.64708205197081, 93.64708205197081, 93.86518631269495, 93.33714441831022, 93.32566524669315, 93.32566524669315, 93.05016512788372, 92.49916489026488, 91.79893542162425, 91.79893542162425, 91.31681021370775, 91.37420607179305, 91.23645601238833, 91.35124772855893, 91.35124772855893, 91.60378950413424, 90.40995565596005, 90.40995565596005, 89.59493447114883, 89.45718441174412, 89.36535103880765, 89.69824701570236, 89.69824701570236, 90.81172666255713]",92.11905619139677,1.8152611000004981,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,5,240,approach,normal,heart,None,None,None,75,60,56,accept,0.05885449999914272,success,56,-1753,"[2.20400095047541, 2.20400095047541, 2.2958343234118854, 2.4221052111995394, 2.4221052111995394, 2.8238762177966192, 3.1797305379254617, 3.535584858054304, 3.535584858054304, 3.7766474620125523, 4.6031478184408305, 6.8530654553844785, 9.137420607179305, 9.137420607179305, 11.731713392634735, 15.301735765540217, 19.445716719298673, 19.445716719298673, 24.12921873905892, 29.375200168055077, 29.375200168055077, 33.989827158112966, 36.01016136271543, 40.429642435283306, 40.429642435283306, 42.472934983119885, 44.78024847814883, 46.9957286002413, 49.33747961012142, 49.33747961012142, 54.204648375754616, 57.08592045163654, 59.81796329649668, 59.81796329649668, 61.95308921726973, 65.52311159017522, 68.27811277826947, 68.27811277826947, 69.93111349112604, 72.61723964951794, 75.34928249437809, 75.34928249437809, 76.65790805872285, 77.61067930293879, 78.5404922039206, 78.5404922039206, 79.64249267915832, 81.70874357022902, 82.90257741840318, 82.90257741840318, 83.25843173853204, 84.01605706525795, 83.72907777483147, 81.84649362963373, 81.84649362963373, 80.90520155703484, 80.85928487056661, 80.92815990026897, 80.92815990026897, 80.87076404218368, 81.1462641609931, 81.36436842171723, 81.36436842171723, 81.23809753392958, 81.2036600190784, 81.1692225042272, 81.1692225042272, 81.19218084746134, 81.96128534580431, 83.87830700585323, 83.87830700585323, 84.49818227317445, 84.47522392994034, 84.44078641508915, 84.44078641508915, 84.60149481772798, 84.92291162300565, 84.83107825006917, 84.83107825006917, 84.23416132598209, 83.62576523027793, 84.64741150419623, 84.64741150419623, 85.25580759990036, 84.75072404874976, 84.36043221376973, 84.36043221376973, 84.32599469891856, 84.28007801245032, 83.4650568276391, 83.4650568276391, 82.70743150091317, 82.48932724018904, 81.70874357022902, 81.70874357022902, 80.82484735571543, 80.10165954384068, 79.99834699928715, 79.99834699928715, 80.03278451413833, 80.45751386396954]",81.92036765342738,1.6822925000014948,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,5,241,approach,normal,heart,None,None,None,85,100,93,accept,0.07512050000150339,success,93,-1660,"[2.1006884059218756, 2.21548012209247, 2.4106260395824797, 2.4106260395824797, 3.00754296366957, 3.788126633629611, 5.0623146831232075, 5.0623146831232075, 6.508690306872696, 9.665462501564038, 9.665462501564038, 12.443422032892421, 17.10396570941855, 17.10396570941855, 22.44178051135118, 27.171199217579666, 33.55361863666471, 37.21547438250666, 37.21547438250666, 42.128559834608104, 45.49195711840651, 48.39618753752255, 48.39618753752255, 51.03639700944622, 55.58214896980175, 57.912420808064816, 57.912420808064816, 60.965880458202626, 63.62904827336041, 67.66971668256532, 67.66971668256532, 70.27548863963781, 72.9386564547956, 75.15413657688808, 77.09411658017112, 77.09411658017112, 77.9206169365994, 79.83763859664832, 79.83763859664832, 83.33878593985145, 84.88847410815447, 86.19709967249925, 86.19709967249925, 87.72382949756815, 88.87174665927408, 90.13445553715063, 90.08853885068238, 90.08853885068238, 90.18037222361886, 91.30533104209069, 91.22497684077128, 91.22497684077128, 91.53491447443189, 91.94816465264601, 91.74153956353895, 91.74153956353895, 91.56935198928305, 91.54639364604894, 91.14462263945185, 91.14462263945185, 90.85764334902538, 89.65233032923413, 88.71103825663525, 88.71103825663525, 88.86026748765703, 89.58345529953178, 89.4916219265953, 89.4916219265953, 88.86026748765703, 88.66512157016703, 88.8143508011888, 88.8143508011888, 88.68807991340114, 87.94193375829228, 87.7927045272705, 87.7927045272705, 87.7927045272705, 87.8271420421217, 87.7927045272705, 87.7927045272705, 86.52999564939397, 86.03639126986042, 85.5887035767951, 84.83107825006917, 84.83107825006917, 84.6244531609621, 84.3719113853868, 84.13084878142854, 84.13084878142854, 84.6244531609621, 84.6244531609621, 84.0045778936409, 84.0045778936409, 83.0403274778079, 82.40897303886963, 81.94980617418726, 81.94980617418726, 81.80057694316548, 83.00588996295673, 83.66020274512911, 83.66020274512911]",87.44481156810187,1.6754340000006778,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,5,242,approach,normal,heart,None,None,None,50,80,88,accept,0.02771969999957946,success,88,-1572,"[1.7792716006442115, 1.7792716006442115, 1.7792716006442115, 1.767792429027152, 1.767792429027152, 1.8022299438783302, 1.7792716006442115, 2.0318133762195187, 2.0318133762195187, 2.3417510098801233, 2.846834561030738, 3.3863556270325312, 3.3863556270325312, 4.959002138569673, 7.254836461981559, 9.986879306841702, 9.986879306841702, 12.753359666553024, 17.218757425589143, 21.84486358726409, 21.84486358726409, 25.44932347502075, 29.52442939907685, 33.886514613559434, 33.886514613559434, 36.99737012178254, 41.43980953758454, 43.666768831294064, 43.666768831294064, 46.77762433951717, 48.809437715736685, 50.760896890636786, 50.760896890636786, 54.00950245826461, 55.662503171121166, 56.45456601269827, 56.45456601269827, 57.14331630972184, 57.78614992027716, 58.451941874066605, 58.8766712238978, 58.8766712238978, 59.15217134270724, 59.26696305887783, 59.26696305887783, 59.54246317768725, 59.62281737900666, 59.990150870752565, 60.12790093015729, 60.12790093015729, 60.12790093015729, 60.013109213986695, 59.93275501266727, 59.93275501266727, 59.77204661002844, 59.59985903577255, 58.97998376845134, 58.97998376845134, 58.23383761334247, 58.13052506878894, 58.33715015789601, 58.33715015789601, 58.314191814661896, 57.510649801467736, 56.81042033282711, 56.81042033282711, 55.8806074318453, 55.52475311171645, 55.53623228333351, 55.53623228333351, 55.99539914801589, 56.21350340874002, 56.16758672227178, 56.16758672227178, 56.12167003580354, 56.22498258035707, 56.35125346814473, 56.35125346814473, 56.43160766946414, 56.48900352754944, 56.45456601269827, 56.45456601269827, 56.385690982995904, 56.17906589388883, 55.75433654405764, 55.75433654405764, 55.306648850992325, 54.790086128224644, 54.49162766618111, 54.49162766618111, 54.44571097971287, 54.49162766618111]",56.95094761117143,1.5226959999999963,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,5,243,approach,normal,heart,None,None,None,75,80,79,accept,0.2161504999967292,success,79,-1493,"[2.307313495028945, 2.307313495028945, 2.330271838263064, 2.330271838263064, 2.387667696348361, 2.4335843828165986, 2.5254177557530744, 2.5254177557530744, 3.145293023074283, 4.006230894353741, 5.42964817486911, 5.42964817486911, 6.692357052745647, 9.596587471861682, 12.386026174807123, 12.386026174807123, 17.90750772261271, 22.08592619122234, 26.516886435407276, 26.516886435407276, 31.498846917211072, 34.632660768668295, 37.0088492933996, 37.0088492933996, 41.21022610524335, 43.10428942205815, 45.526394633257695, 45.526394633257695, 48.12068741871312, 51.47260553089448, 54.61789855396876, 54.61789855396876, 57.41881642853126, 59.87535915458197, 61.402088979650884, 61.402088979650884, 62.85994377501743, 65.98227845485759, 68.10592520401359, 68.10592520401359, 69.20792567925129, 70.14921775185017, 71.28565574193905, 71.28565574193905, 73.44374000594622, 74.16692781782096, 74.39651125016215, 74.39651125016215, 75.21153243497338, 76.2216995372746, 76.87601231944699, 76.87601231944699, 77.31222084089525, 77.48440841515114, 77.33517918412936, 77.33517918412936, 77.00228320723464, 77.1859499531076, 77.77138770557762, 77.77138770557762, 78.35682545804765, 78.13872119732352, 78.12724202570647, 78.12724202570647, 77.65659598940702, 78.11576285408941, 78.75859646464474, 78.75859646464474, 78.9652215537518, 79.12592995639064, 79.34403421711477, 79.63101350754125, 79.63101350754125, 79.5621384778389, 79.58509682107301, 79.45882593328535, 79.45882593328535, 79.20628415771004, 79.37847173196594, 79.28663835902947, 79.28663835902947, 79.30959670226359, 79.20628415771004, 78.87338818081533, 78.87338818081533, 78.89634652404945, 78.93078403890063, 79.25220084417829, 79.25220084417829, 79.17184664285888, 79.04557575507121, 79.05705492668828, 79.05705492668828, 79.29811753064652, 79.42438841843418, 79.32107587388066, 79.32107587388066, 79.36699256034888, 79.57361764945595, 79.36699256034888, 78.81599232273004, 78.81599232273004, 78.00097113791881]",78.05817881286285,1.7119421000024886,None
