expName,curec_ID,trial_schedule,session_nr,date,end_date,participant,age,gender,max_strength,block_number,trial_count,block_action_type,block_global_effort_state,block_attention_focus,trial_rating,trial_effort,trial_outcome_level,trial_actual_outcome,response,response_time,result,points,cumulative_points,effort_trace,effort_expended,effort_response_time,final_bonus_payment
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,4,187,approach,shifted,reward,None,90,40,41,reject,0.9123355000047013,None,0,7281,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,4,188,approach,shifted,reward,None,85,80,82,accept,1.8370649000862613,success,82,7363,"[-0.10206893736029313, -0.11227583109632246, -0.09186204362426383, -0.0714482561522052, -0.0714482561522052, -0.040827574944117255, 0.030620681208087943, 0.17351719351249836, 0.2857930246088208, 0.2857930246088208, 0.2959999183448501, 0.2653792371367622, 0.3062068120808794, 0.3062068120808794, 0.9288273299786676, 1.9393098098455697, 2.959999183448501, 4.276688475396282, 6.777377440723464, 6.777377440723464, 8.553376950792565, 10.625376379206516, 12.891306788605023, 15.820685290845438, 17.759995100691008, 19.515580823288047, 22.006062894879204, 23.924958917252713, 23.924958917252713, 26.639992651036508, 29.82454349667766, 31.478060281914406, 34.08081818460188, 34.08081818460188, 36.693782981025386, 38.24523082890184, 39.56192012084962, 40.694885325548874, 42.450471048145914, 43.86922927745399, 43.86922927745399, 45.390056444122365, 48.46233145866719, 50.53433088708113, 53.37184734569729, 54.27005399446786, 55.13763996203036, 55.13763996203036, 56.57681197881049, 59.12853541281782, 59.710328355771495, 60.506466067181776, 61.47612097210457, 61.47612097210457, 63.19087911975748, 64.99749931103467, 66.57956784011921, 67.80439508844273, 68.20246394414788, 68.71280863094934, 69.35584293631919, 69.9478427730089, 69.9478427730089, 71.2747389586927, 72.20356628867137, 72.92825574392945, 73.95915201126842, 74.5817725291662, 74.48991048554193, 74.48991048554193, 74.85735866003898, 75.3472895593684, 75.82701356496177, 76.12301348330662, 76.3577720392353, 76.72522021373236, 77.41928898778235, 77.44990966899043, 77.44990966899043, 77.5417717126147, 77.74590958733528, 77.62342686250292, 77.40908209404633, 76.91915119471692, 77.00080634460514, 77.69487511865513, 77.69487511865513, 78.49101283006542, 79.01156441060292, 79.11363334796322, 79.95059863431761, 80.63446051463158, 80.63446051463158, 81.01211558286467, 81.3693568636257, 81.62452920702643, 82.05321874393967, 82.60439100568524, 82.60439100568524, 82.94121849897421, 83.35970114215141, 83.54342522939994, 83.78839067906463, 83.78839067906463, 84.52328702805875, 84.56411460300288, 84.62535596541905, 84.61514907168302, 84.61514907168302, 84.55390770926684, 85.02342482112418, 85.50314882671756, 85.69707980770212, 86.1053555571433, 86.1053555571433, 86.53404509405652, 87.65680340501974, 87.90176885468446, 88.20797566676534, 88.20797566676534, 88.59583762873444, 88.92245822828738, 88.90204444081533, 89.49404427750503, 89.49404427750503, 89.69818215222561, 89.76963040837782, 89.83087177079399, 89.91252692068224, 89.96356138936238, 90.03500964551459, 90.09625100793076, 90.09625100793076, 89.99418207057046, 89.85128555826604, 89.5552856399212, 89.59611321486533, 89.76963040837782, 89.74921662090576, 89.74921662090576, 89.70838904596164, 89.56549253365723, 89.56549253365723, 89.6573545772815, 89.68797525848959, 89.68797525848959, 89.6573545772815, 89.39197534014474, 89.35114776520061, 89.72880283343369, 89.79004419584987, 89.79004419584987, 89.85128555826604, 89.91252692068224, 89.81045798332194, 90.01459585804253, 90.01459585804253, 90.18811305155502, 90.69845773835648, 90.8413542506609, 90.5963888009962, 90.88218182560502, 91.18838863768589, 91.18838863768589, 91.31087136251824, 91.68852643075132, 91.85183673052781, 91.85183673052781, 92.29073316117706, 92.53569861084176, 92.61735376073, 92.39280209853735, 92.69900891061823, 92.69900891061823, 93.16852602247559]",90.26958913313211,3.174514599959366,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,4,189,approach,shifted,reward,0.698,80,40,43,reject,1.070346099906601,None,0,7363,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,4,190,approach,shifted,reward,None,55,100,85,accept,1.3057920000283048,success,85,7448,"[1.0002755861308728, 1.0002755861308728, 1.0002755861308728, 0.9594480111867556, 0.9900686923948434, 1.0615169485470488, 1.3166892919477815, 1.694344360180866, 1.9801373847896868, 2.245516621926449, 2.4904820715911526, 2.9293785022404135, 4.001102344523491, 5.817929429536709, 7.73682545191022, 8.95144580649771, 13.044410194645465, 16.38206444632705, 19.178753329999083, 22.179580088391702, 26.007165239402692, 29.947026221510008, 31.508680963122494, 34.468680146570996, 37.10205873046656, 38.60247210966287, 40.77654047543711, 43.0016433098915, 44.6041256264481, 47.08440080430323, 49.605503557102466, 51.58564094189215, 52.912537127575966, 53.63722658283404, 54.63750216896492, 55.56632949894359, 57.781225439661945, 59.77156971818766, 61.38425892848029, 62.71115511416411, 65.02811999224276, 66.37542996539864, 67.38591244526553, 67.38591244526553, 68.22287773161993, 69.3252222551111, 70.06011860410521, 70.08053239157726, 70.03970481663315, 70.51942882222653, 70.67253222826697, 71.00935972155594, 71.55032508956549, 71.46866993967726, 70.45818745981035, 69.53956702356771, 69.37625672379126, 69.33542914884713, 69.27418778643096, 69.29460157390301, 69.51915323609566, 69.66204974840007, 69.61101527971992, 69.68246353587213, 69.86618762312065, 69.99887724168904, 70.28467026629785, 70.4071529911302, 70.32549784124198, 70.13156686025742, 70.1621875414655, 69.92742898553684, 69.62122217345595, 69.21294642401477, 69.1823257428067, 69.1823257428067, 69.03942923050228, 68.69239484347729, 68.60053279985301, 68.52908454370082, 68.26370530656405, 68.0697743255795, 67.87584334459494, 67.42674002020965, 67.39611933900156, 67.36549865779348, 67.34508487032141, 66.49791269023099]",68.99985147928096,1.8967541999882087,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,4,191,approach,shifted,reward,None,90,100,98,accept,1.5899550000904128,failure,0,7448,"[2.6844130525757093, 3.1947577393771756, 3.990895450787462, 6.277239647658028, 9.39034223714697, 11.176548640952099, 14.105927143192512, 17.474202076082186, 20.066753085033632, 23.618752105171833, 26.905371888173274, 30.447164014575446, 33.89709409735335, 37.42867933001949, 43.113919140987825, 43.113919140987825, 49.47281393853409, 53.126881896032586, 54.13736437589948, 55.69901911751197, 58.71005276964062, 59.80219039939575, 61.47612097210457, 66.48770579649495, 67.98811917569127, 68.77404999336551, 70.80522184683535, 70.99915282781991, 72.5301868882243, 74.04080716115664, 75.2758413032162, 76.47004787033163, 77.80715094975146, 80.69570187704775, 81.54287405713819, 82.18590836250804, 82.7677013054617, 83.41073561083155, 84.12521817235361, 84.46204566564258, 85.03363171486022, 85.53376950792565, 85.69707980770212, 85.47252814550947, 85.29901095199698, 85.5848039766058, 85.5848039766058, 85.56439018913375, 85.47252814550947, 85.59501087034182, 85.87059700121462, 86.04411419472711, 86.53404509405652, 86.6259071376808, 86.37073479428005, 86.30949343186388, 85.4112867830933, 85.36025231441316, 85.60521776407785, 85.656252232758, 85.50314882671756, 85.61542465781389, 85.92163146989476, 86.17680381329549, 86.0747348759352, 86.25845896318374, 86.55445888152859, 86.87087258734549, 87.11583803701019, 87.91197574842047, 88.43252732895797, 88.41211354148591, 88.46314801016607, 88.57542384126239, 88.4019066477499, 88.5448031600543, 88.90204444081533, 88.84080307839916, 88.789768609719, 89.08576852806385, 89.5859063211293, 89.49404427750503, 89.70838904596164, 90.02480275177855, 90.4943198636359, 91.06590591285354, 91.0863197003256, 91.03528523164546, 91.2598368938381, 91.73956089943147, 92.01514703030426, 92.10700907392854, 92.03556081777633, 91.84162983679177, 91.87225051799986, 91.87225051799986, 91.62728506833515, 91.40273340614252, 91.56604370591897, 91.46397476855869, 91.28025068131016, 91.64769885580722, 91.71914711195942, 91.91307809294398, 91.77018158063956, 91.15776795647781, 90.26976820144326, 88.81018239719106, 82.65542547436539, 73.31611770589856, 65.17101650454717, 55.45405366784727, 55.45405366784727, 46.93129739826279, 38.45957559735846, 30.610474314351915, 25.61930327743358, 19.852408316577016, 15.994202484357936, 11.492962346769007, 8.379859757280068, 6.501791309850673, 4.542067712533044, 3.5622059138742306, 2.735447521255856, 2.071999428413951, 1.653516785236749, 1.5004133791963092, 1.1737927796433711, 0.9696549049227848, 0.8267583926183745, 0.683861880313964, 0.6226205178977882, 0.5613791554816122, 0.5715860492176416, 0.5613791554816122, 0.5307584742735244, 0.5001377930654364, 0.520551580537495, 0.520551580537495, 0.5001377930654364, 0.4695171118573485, 0.43889643064926054, 0.4082757494411725, 0.4082757494411725, 0.3980688557051432, 0.4082757494411725, 0.37765506823308465, 0.3980688557051432, 0.37765506823308465, 0.3674481744970553, 0.37765506823308465, 0.3470343870249967, 0.357241280761026, 0.32662059955293804, 0.2857930246088208, 0.2959999183448501, 0.2653792371367622, 0.20413787472058625, 0.19393098098455697, 0.19393098098455697, 0.16331029977646902, 0.18372408724852765, 0.1531034060404397, 0.1531034060404397, 0.12248272483235177, 0.1326896185683811, 0.09186204362426383, 0.09186204362426383, 0.0714482561522052, 0.051034468680146564, 0.040827574944117255, 0.040827574944117255, 0.0, 0.010206893736029314, 0.0, -0.030620681208087943, -0.040827574944117255, -0.061241362416175886, -0.051034468680146564, -0.0714482561522052, -0.051034468680146564, -0.0714482561522052, -0.08165514988823451, -0.0714482561522052, -0.08165514988823451, -0.09186204362426383, -0.09186204362426383, -0.0714482561522052, -0.0714482561522052, -0.0714482561522052, -0.040827574944117255, -0.061241362416175886, -0.061241362416175886, -0.061241362416175886, -0.061241362416175886, -0.061241362416175886, -0.10206893736029313, -0.11227583109632246, -0.10206893736029313, -0.12248272483235177, -0.1326896185683811, -0.09186204362426383, -0.09186204362426383, -0.08165514988823451, -0.08165514988823451, -0.0714482561522052, -0.0714482561522052, -0.0714482561522052, -0.051034468680146564, -0.040827574944117255, -0.08165514988823451, -0.09186204362426383, -0.0714482561522052, -0.09186204362426383, -0.11227583109632246, -0.08165514988823451, -0.10206893736029313, -0.1531034060404397, -0.19393098098455697, -0.18372408724852765, -0.18372408724852765, -0.19393098098455697, -0.20413787472058625, -0.17351719351249836, -0.19393098098455697, -0.2143447684566156, -0.20413787472058625, -0.17351719351249836]",0,5.015424599987455,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,4,192,approach,shifted,reward,None,90,20,20,reject,1.2109991000033915,None,0,7448,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,4,193,approach,shifted,reward,None,50,80,59,accept,1.2417528999503702,success,59,7507,"[3.12330948322497, 6.307860328866116, 6.307860328866116, 7.838894389270513, 9.278066406050646, 11.176548640952099, 14.167168505608688, 18.055995019035855, 20.852683902707888, 20.852683902707888, 24.761924203607116, 28.977371316587224, 31.437232706970285, 35.94867973829525, 35.94867973829525, 38.64329968460699, 40.32743715105182, 42.664815816602534, 42.664815816602534, 44.33874638931134, 46.308676880365, 49.319710532493644, 50.49350331213702, 51.54481336694804, 51.54481336694804, 53.137088789768605, 53.95364028865095, 55.24991579312668, 57.5872944586774, 59.59805252467516, 59.59805252467516, 61.34343135353618, 63.26232737590969, 65.20163718575526, 66.26315413430231, 67.25322282669715, 68.19225705041185, 68.82508446204567, 68.82508446204567, 70.00908413542507, 70.8562563155155, 70.80522184683535, 70.20301511640963, 70.29487716003389, 70.29487716003389, 70.24384269135375, 70.22342890388168, 70.24384269135375, 70.24384269135375, 70.06011860410521, 69.13129127412655, 68.87611893072581, 69.62122217345595, 69.62122217345595, 69.83556694191256, 69.9478427730089, 69.96825656048095, 70.47860124728241, 70.61129086585079, 69.79473936696846, 69.53956702356771, 69.53956702356771, 69.53956702356771, 69.55998081103978, 69.52936012983169, 69.75391179202434, 69.71308421708021, 69.23336021148684, 69.23336021148684, 68.88632582446185, 68.83529135578169, 68.84549824951772, 68.86591203698978, 69.53956702356771, 69.69267042960816, 69.69267042960816, 69.21294642401477, 69.26398089269492, 69.2537739989589, 68.79446378083757, 68.75363620589347, 68.67198105600522, 68.67198105600522, 68.50867075622877, 68.42701560634052, 67.91667091953906]",68.72283645637421,1.5488105000695214,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,4,194,approach,shifted,reward,None,55,20,20,reject,1.0461517999647185,None,0,7507,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,4,195,approach,shifted,reward,None,75,80,87,accept,1.8991219999734312,success,87,7594,"[2.6435854776315924, 3.4295162953058496, 4.787033162197749, 6.756963653251407, 8.441101119696242, 9.97213518010064, 12.360548314331501, 16.433098915007196, 16.433098915007196, 19.127718861318936, 22.097924938503468, 25.986751451930633, 29.93681932777398, 31.86592224388352, 35.80578322599084, 35.80578322599084, 38.377920447470224, 40.255988894899616, 42.450471048145914, 43.71612587141355, 44.71640145754442, 45.61460810631501, 48.156124646586306, 48.156124646586306, 49.90150347544732, 51.19777897992304, 52.68798546538333, 53.62701968909802, 53.62701968909802, 55.16826064323844, 57.832259908342095, 59.638880099619286, 61.619017484408964, 63.19087911975748, 64.63005113653762, 66.62039541506334, 67.86563645085891, 68.49846386249273, 68.76384309962948, 68.76384309962948, 69.0496361242383, 69.61101527971992, 70.09073928531329, 70.86646320925153, 71.40742857726107, 71.40742857726107, 72.00963530768682, 72.06066977636696, 72.23418696987946, 72.58122135690445, 72.96908331887356, 72.96908331887356, 73.87749686138018, 74.03060026742062, 74.01018647994856, 74.60218631663825, 75.4187378155206, 75.75556530880957, 75.75556530880957, 76.07197901462648, 76.38839272044339, 76.90894430098089, 76.90894430098089, 77.57239239382278, 77.60301307503087, 77.86839231216763, 78.3787369989691, 78.72577138599411, 79.5933573535566, 80.59363293968747, 80.59363293968747, 80.8488052830882, 81.21625345758525, 82.0328049564676, 82.40025313096466, 82.58397721821318, 82.75749441172569, 82.94121849897421, 83.07390811754259, 83.00245986139039, 83.00245986139039, 82.6962530493095, 82.40025313096466, 82.36963244975657, 82.50232206832496, 82.58397721821318, 82.67583926183745, 82.78811509293377, 82.84935645534995, 82.84935645534995, 82.869770242822, 82.80852888040583, 82.869770242822, 82.87997713655804, 82.91059781776612, 82.91059781776612, 83.23721841731906, 83.16577016116685, 83.1453563736948, 83.20659773611096, 83.36990803588745, 83.36990803588745, 83.5332183356639, 83.62508037928818, 83.60466659181611, 83.52301144192788, 83.77818378532861, 84.08439059740948, 84.09459749114552, 83.74756310412053, 83.62508037928818, 83.62508037928818, 83.6352872730242, 83.77818378532861, 83.74756310412053, 83.6352872730242, 83.62508037928818, 83.5332183356639, 83.4617700795117, 83.4617700795117, 83.4617700795117, 83.42094250456759, 83.07390811754259]",82.93045486557983,2.2923994000302628,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,4,196,approach,shifted,reward,0.644,80,80,98,reject,0.9818652999820188,None,0,7594,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,4,197,approach,shifted,reward,None,75,60,67,accept,2.762150099966675,success,67,7661,"[-0.1428965123044104, -0.1326896185683811, -0.1428965123044104, -0.1428965123044104, -0.1531034060404397, 0.1326896185683811, 0.8063446051463159, 0.8063446051463159, 1.4187582293080747, 1.7045512539168954, 1.9699304910536577, 1.9699304910536577, 2.265930409398508, 2.8681371398242375, 3.643861063762465, 5.174895124166863, 5.174895124166863, 7.849101283006544, 9.441376705827116, 12.156410439610914, 15.4940646912925, 15.4940646912925, 18.92358098659835, 21.322201014565238, 21.322201014565238, 24.210751941861535, 27.56881998101518, 30.906474232696763, 33.92771477856144, 33.92771477856144, 37.24495524277096, 39.12302369020036, 41.75640227409592, 41.75640227409592, 43.35888459065252, 44.71640145754442, 46.50260786134955, 46.50260786134955, 48.574607289763506, 50.38122748104069, 51.881640860237, 53.47391628305758, 53.47391628305758, 54.504812550396544, 55.94398456717668, 58.19970808283915, 59.61846631214722, 59.61846631214722, 61.578189909464854, 63.109223969869255, 64.88522347993835, 65.58949914772437, 65.58949914772437, 66.57956784011921, 67.55942963877803, 68.16163636920376, 68.16163636920376, 68.22287773161993, 68.60053279985301, 69.37625672379126, 69.37625672379126, 69.85598072938463, 70.21322201014564, 70.90729078419564, 72.08108356383902, 72.08108356383902, 72.81597991283313, 73.65294519918754, 74.3368070795015, 74.3368070795015, 74.93901380992722, 75.84742735243384, 76.4292202953875, 76.6741857450522, 76.6741857450522, 77.34784073163014, 77.8888060996397, 78.62370244863381, 78.62370244863381, 78.90949547324263, 78.92990926071468, 79.72604697212498, 80.49156400232718, 80.49156400232718, 81.14480520143304, 82.05321874393967, 82.64521858062935, 83.09432190501465, 83.09432190501465, 83.49239076071979, 84.09459749114552, 84.45183877190655, 84.52328702805875, 84.52328702805875, 84.67639043409919, 84.90094209629183, 84.86011452134773, 84.66618354036316, 84.66618354036316, 84.91114899002787, 85.25818337705286, 85.39087299562125, 85.47252814550947, 85.47252814550947, 85.25818337705286, 84.95197656497199, 85.09487307727639, 86.14618313208742, 86.14618313208742, 86.80963122492932, 86.83004501240138, 87.19749318689843, 87.19749318689843, 87.34038969920283, 87.47307931777122, 87.68742408622784, 87.8813550672124, 87.8813550672124, 88.31004460412562, 88.75914792851091, 88.87142375960724, 89.483837383769, 89.483837383769, 89.72880283343369, 90.1472854766109, 90.60659569473222, 90.74949220703662, 90.74949220703662, 90.93321629428516, 90.62700948220427, 90.01459585804253, 89.83087177079399, 89.83087177079399, 89.8002510895859, 89.6267338960734, 89.51445806497709, 89.51445806497709, 89.11638920927194, 88.87142375960724, 88.6876996723587, 88.06507915446092, 86.99335531217784]",86.66087829818622,2.364330800017342,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,4,198,approach,shifted,reward,None,75,40,35,reject,1.5973374999593943,None,0,7661,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,4,199,approach,shifted,reward,None,95,100,91,accept,19.87126399995759,success,91,7752,"[2.561930327743358, 2.8171026711440907, 2.990619864656589, 3.082481908280853, 3.3478611454176153, 3.317240464209527, 3.307033570473498, 3.286619783001439, 3.153930164433058, 2.990619864656589, 2.9089647147683544, 2.898757821032325, 2.98041297092056, 3.2049646331132045, 3.5928265950823186, 3.9296540883712856, 4.450205668908781, 5.379032998887449, 6.154756922825676, 6.767170546987435, 7.706204770702133, 8.124687413879334, 8.441101119696242, 8.665652781888888, 9.165790574954325, 9.553652536923437, 9.839445561532258, 9.798617986588141, 9.07392853133006, 8.604411419472711, 8.451308013432273, 8.400273544752125, 8.410480438488154, 8.563583844528596, 8.818756187929328, 9.54344564318741, 10.635583272942545, 11.75834158390577, 13.044410194645465, 14.493789105161625, 16.310616190174844, 17.56606411970645, 19.250201586151285, 20.934339052596123, 23.353372868035073, 26.354199626427686, 29.518336684596775, 31.457646494442347, 33.97874924724159, 36.67336919355332, 37.694058567156254, 38.79640309064742, 40.4601267696202, 41.868678105192245, 43.21598807834812, 44.940953119737074, 44.940953119737074, 47.564124809896605, 50.99364110520246, 52.922744021312, 54.16798505710757, 55.862329417288436, 58.53653557612811, 60.53708674838987, 63.8237065313913, 67.18177457054495, 68.89653271819786, 71.05018729650006, 73.61211762424341, 74.90839312871914, 76.5312892327478, 77.59280618129485, 78.43997836138527, 78.87887479203454, 79.67501250344483, 80.45073642738305, 80.72632255825584, 80.89983975176834, 81.31832239494554, 81.94094291284334, 82.73708062425362, 83.44135629203964, 83.79859757280067, 83.89045961642493, 84.34976983454625, 84.69680422157126, 85.79914874506241, 87.10563114327417, 88.34066528533371, 88.55501005379033, 88.48356179763812, 88.55501005379033, 88.94287201575945, 88.8918375470793, 88.69790656609474, 88.85100997213517, 88.94287201575945, 88.72852724730282, 88.46314801016607, 88.46314801016607, 87.79969991732416, 87.75887234238004, 87.40163106161903, 86.0747348759352, 84.86011452134773, 84.87032141508375, 84.5028732405867, 84.5028732405867, 84.03335612872934, 84.06397680993743, 83.87004582895288, 83.64549416676023, 83.9517009788411, 84.00273544752126, 83.90066651016096, 84.48245945311463, 85.02342482112418, 86.13597623835139, 87.06480356833005, 87.8507343860043, 89.08576852806385, 89.81045798332194, 90.46369918242782, 91.05569901911751, 91.7803884743756, 92.68880201688219, 93.62783624059689, 95.88355975625937, 97.49624896655202, 98.2923866779623, 98.69045553366745, 99.31307605156523, 99.97652414440714, 101.22176518020271, 101.37486858624314, 101.87500637930857, 103.11004052136813, 104.07969542629093, 104.85541935022916, 105.30452267461443, 105.99859144866444, 106.46810856052178, 106.4374878793137, 106.65183264777029, 106.97845324732324, 106.98866014105928, 106.95803945985118, 107.31528074061221, 107.87665989609383, 107.99914262092618, 107.75417717126147, 107.23362559072397, 107.31528074061221, 107.47859104038868, 107.51941861533281, 106.98866014105928, 107.14176354709973, 107.20300490951588, 106.21293621712104, 104.82479866902106, 102.91610954038357, 101.3952823737152, 101.0788686678983, 99.70093801353434, 99.10893817684465, 99.36411052024538, 99.32328294530126, 99.13955885805274, 98.49652455268289, 97.95555918467332, 97.24107662315127, 97.32273177303951, 97.58811101017628, 97.27169730435936, 96.03666316229982, 95.29155991956968, 95.20990476968144, 95.61818051912262, 96.5878354240454, 97.32273177303951, 98.20052463433802, 98.4659038714748, 98.72107621487552, 99.45597256386964, 99.78259316342258, 100.33376542516817, 100.70121359966522, 101.30342033009094, 101.4259030549233, 101.53817888601961, 101.93624774172476, 102.15059251018137, 102.44659242852623, 102.7834199218152, 103.1712818837843, 103.61017831443358, 103.99804027640269, 104.10010921376298, 104.17155746991517, 103.94700580772253, 104.44714360078797, 104.7737642003409, 104.78397109407693, 104.79417798781296, 104.7737642003409, 104.66148836924458, 104.78397109407693, 104.72272973166076, 104.06948853255489, 103.62038520816961, 103.74286793300196, 103.71224725179387, 103.71224725179387, 103.7224541455299, 103.4468680146571, 103.23252324620049, 103.22231635246446, 103.06921294642402, 102.44659242852623, 101.76273054821226, 101.76273054821226, 101.82397191062844, 101.82397191062844, 101.61983403590784, 101.36466169250713, 101.37486858624314, 101.48714441733948]",102.46509242342277,4.915449499967508,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,4,200,approach,shifted,reward,0.702,90,100,114,reject,1.3114741999888793,None,0,7752,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,5,201,avoid,normal,heart,None,65,-80,-87,accept,2.16686130000744,success,0,7752,"[0.1428965123044104, 0.19393098098455697, 0.18372408724852765, 0.18372408724852765, 0.2245516621926449, 0.357241280761026, 0.4491033243852898, 0.5103446868014657, 0.6940687740499935, 0.6940687740499935, 0.9696549049227848, 1.8576546599573351, 2.6231716901595337, 3.3274473579455566, 4.654343543629367, 4.654343543629367, 6.654894715891113, 8.410480438488154, 9.747583517907996, 12.768824063772671, 15.769650822165291, 18.494891449685117, 21.74068365774244, 21.74068365774244, 24.057648535821095, 27.160544231574008, 30.161370989966624, 31.9986118624519, 35.22399028303717, 37.46950690496361, 39.04136854031213, 40.837781837853285, 40.837781837853285, 43.19557429087606, 44.62453941392016, 47.55391791616058, 50.054606881487764, 52.97377848999214, 54.19860573831566, 55.31115715554286, 57.403570371428856, 59.27143192512223, 60.62894879201413, 60.62894879201413, 61.98646565890602, 64.79336143631409, 66.73267124615965, 67.92687781327508, 68.51887764996478, 68.76384309962948, 69.09046369918242, 69.09046369918242, 69.07004991171037, 69.17211884907066, 70.31529094750594, 72.54039378196033, 73.70397966786769, 74.76549661641472, 75.45956539046472, 76.02094454594634, 76.75584089494045, 77.03142702581324, 77.03142702581324, 76.93956498218897, 76.99059945086911, 77.68466822491911, 77.66425443744706, 77.70508201239117, 78.95032304818675, 78.83804721709042, 77.91942678084779, 77.7152889061272, 77.64384064997499, 77.64384064997499, 77.06204770702132, 75.99032386473824, 75.72494462760149, 75.38811713431251, 74.59197942290223, 74.67363457279046, 74.67363457279046, 74.86756555377502, 74.7246690414706, 73.91832443632428, 73.21404876853828, 72.51997999448828, 72.51997999448828, 72.3158421197677, 72.61184203811254, 72.95887642513755, 72.9792902126096, 72.9792902126096, 72.41791105712798, 71.92798015779857, 71.8973594765905, 71.90756637032652, 71.90756637032652, 71.94839394527064, 71.13184244638829]",73.4785001062445,1.8677234000060707,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,5,202,avoid,normal,heart,None,85,-60,-59,reject,1.3616671999916434,None,-59,7693,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,5,203,avoid,normal,heart,None,70,-20,-17,reject,1.2134334000293165,None,-17,7676,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,5,204,avoid,normal,heart,None,95,-60,-62,reject,1.3909589999821037,None,-62,7614,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,5,205,avoid,normal,heart,0.42000000000000004,100,-80,-88,reject,1.5577650999184698,None,-88,7526,"null",None,None,None
